f1,f2,f3,clase
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
