f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,clase
0.029227928266608277,0.6743091231530229,0.22022696427295868,0.10636131899914926,0.11520574264920261,0.7628211559488565,0.7629962493447803,0.7774404938929969,0.2043154888194995,0.35661251138779226,0.12036021419791719,0.7302333119691176,0.17413880118817096,0.6534542379345345,0.032745691101498144,0.6586459730605857,0.7927168687273656,0.1201213823947071,0.6148393436843332,0.02827263899315636,0.6311337151757338,0.8741020793950851,0.10783595195612189,0.7808222983187919,0.012477514170955193,0.5195748683458502,0.8991710276227951,0.7397365002707885,0.5682749998388874,0.49091016665447484,0.4637829402853558,0.44860220269468465,2
0.07143319438878859,0.5677817385841301,0.1906272402242198,0.06742294234816627,0.18959181049547372,0.6348192650207203,0.6455761437293148,0.6742470080298634,0.1358039395863756,0.20906505299489678,0.1684989027699335,0.5982578587162316,0.11783657478522357,0.6877781110398239,0.03757688500541702,0.5336604697630225,0.7118275918053592,0.08283330522953432,0.616259537771759,0.030012517789524067,0.48498197741575505,0.784091577399706,0.08932772905260183,0.7726741847446615,0.019413035966618038,0.44068888284309693,0.8268627083250684,0.6052465805300941,0.4394770930135141,0.37999937606767725,0.36202399090194853,0.3440554961260118,0
0.04607719202576739,0.5967488031428436,0.17093798991687628,0.05919156546144916,0.1298330915814197,0.7265891363457814,0.718892547375135,0.7119692479139106,0.14409296159620263,0.21028845370445806,0.06230496817342267,0.6624910675477563,0.11038548843601403,0.663411204093429,0.02254289770192492,0.5755923038229376,0.7890025744929708,0.06985634216020271,0.6341288100633531,0.014491255909794484,0.5029401719813531,0.8791086670103684,0.05743500626299429,0.8017583164848241,0.0038122030011672192,0.3940910116648635,0.8836694064651551,0.7015274107313735,0.5161976142449298,0.4359376411915816,0.4128492614344189,0.3924376025881446,2
0.010761431711762817,0.8253880839151942,0.4385613690791724,0.2423668710795068,0.06435852442599768,0.6916341734246374,0.6877303870927247,0.6816666837587555,0.41032041696053095,0.458568804485494,0.2851377116411058,0.7067223609668412,0.31153696689499427,0.5778811221175868,0.12054709926592953,0.767060697518444,0.7095590890867344,0.26641442084249284,0.5603786360502443,0.12544493382539035,0.7844033404321504,0.8152298027534323,0.24269344141811855,0.7001955034213099,0.06829214180321304,0.6493756313810346,0.9360299129732284,0.8686532643263469,0.7817461596131581,0.722051059178905,0.6940324421930819,0.6675992533531977,2
0.058566020691583044,0.6288873999968191,0.14502629807999579,0.5125345061511528,0.2322978564663657,0.8843234915511902,0.8878654174660768,0.9258681926483509,0.12006534761830903,0.07044155007295592,0.05687824053580007,0.865711907235102,0.24170106591813892,0.5554686646498795,0.07750482434473509,0.5458625013972724,0.838501095070691,0.5508080641696727,0.4773362855841362,0.28674079407254055,0.6944292050702522,0.8530331672108611,0.3746861556971898,0.658094418438037,0.09499204182262397,0.5067506891148328,0.7702488377796453,0.5477285313483644,0.3658718446101398,0.2958125535183328,0.2781646764679072,0.2706155072131105,2
0.048695656364940804,0.6047764938844974,0.18113957720056093,0.09136165587435764,0.14749220870705282,0.7264037845770324,0.7212063844260445,0.6977298287714548,0.1594351806058336,0.19863296497374325,0.1257126180367323,0.673926079813763,0.1316321339877947,0.691966883904966,0.0339950782242956,0.5382009068298681,0.7816733872971802,0.10076228234935619,0.6496475668230931,0.030644243396844677,0.5312779176029637,0.8443566095740009,0.07102539678547394,0.8014905617991172,0.007798531194803483,0.4106795399855323,0.8509847766264774,0.6851668913058526,0.5102955234332875,0.4371803422591513,0.4155172563471497,0.4005578196527486,2
0.007075293071087563,0.8933822944666233,0.5855787269398358,0.6000670923491949,0.0863108657978085,0.6725135230269814,0.6665197617629944,0.6545794833403411,0.5565009613386751,0.43636909038388894,0.6050317030071881,0.7051458291894122,0.5073943797043582,0.4068232424454901,0.3124643889498595,0.8333525458305387,0.6734366664789089,0.6469832211376558,0.4226100895477636,0.5362168945462351,0.9119144835447388,0.6762589983005862,0.48040397848559835,0.6143414206177179,0.18749595605740746,0.8225510851845057,0.91829527790501,0.8344911413435186,0.7667283190802405,0.7467566276673105,0.7483798436489437,0.7372920627633728,2
0.012356861184439127,0.8291854214050547,0.5275857272293216,0.21322787228519025,0.08517780083626245,0.7818749776812663,0.7678376649923577,0.7538089719792298,0.6994828963656423,0.6943683200876952,0.33053937634882247,0.7635025526554245,0.25051744813426796,0.6076606792057063,0.07380213898925767,0.6709667728593784,0.7903163279844405,0.2813789214352743,0.5911478604830851,0.13221541530051378,0.7317221411308655,0.8953657558572493,0.20476189362063654,0.7164909716277177,0.04737917076591104,0.47113038031546384,0.8694439735854093,0.9449729007773464,0.8933391763495327,0.831445758766249,0.7889955247657121,0.7542345354462341,2
0.0945504085942732,0.4757676188506991,0.0929831684768919,0.05643060221508407,0.23675559877512364,0.8041426970552875,0.8000363021355493,0.8016069981848202,0.11659794387655065,0.15174649848533103,0.0804381578746519,0.7042293780066449,0.1309786732980084,0.6798469929942138,0.02307824354731166,0.532010814889336,0.8535968350634678,0.0433336189785036,0.6219673324881856,0.006276830189366797,0.3960750574830162,0.9436157415363465,0.034078994738967805,0.7953511016799937,0.00295221006270166,0.2905959815167486,0.7942193738256075,0.5145313727965338,0.32160519684734906,0.2576035835230231,0.23872097717239854,0.22430694805954118,0
0.06110518978759891,0.598797576066038,0.1575407253683423,0.16746781192720417,0.18395944362653222,0.6259953304958075,0.6221538023094264,0.6285249869245522,0.19028638235233866,0.1297052876389681,0.12757598290952413,0.5831299312661612,0.17977969468475272,0.6159361275700628,0.10548472801950545,0.5897826193270735,0.710711481178369,0.16181184785703517,0.5198103112960661,0.1490697349343122,0.5584566925023005,0.7578129117259553,0.14156714067331502,0.6956224233924093,0.07542139578573295,0.48424326017222075,0.8358472397041162,0.6087996123447037,0.42452981979020993,0.36782860794244326,0.3461393225945073,0.33225377112936827,0
0.012257024915919498,0.8160080638747953,0.42429010222227237,0.24378268926300972,0.07992553678884648,0.7283457269615403,0.7266177775289779,0.7365203242027396,0.3988633669972579,0.45957981823972505,0.35063533218921933,0.7500534105391885,0.28930012325356036,0.5590708742434565,0.10965975920790536,0.7394093729040911,0.7307431570506981,0.2801000224234169,0.5606593634703444,0.14267205412741157,0.7890085077039206,0.8319184281377099,0.24093240382289777,0.7050485570997492,0.06509265737667164,0.6269124913794739,0.9187926252655345,0.8454000545649261,0.7448535271839885,0.6853078998438017,0.6576315549594364,0.635849440664533,2
0.0675084814926509,0.5637460634930734,0.14641658113681394,0.07958295948561277,0.19440801566045357,0.7794058880645364,0.7889420980937984,0.8059381334755396,0.23231502644047164,0.15265715153355602,0.1395466575370147,0.6784493999602182,0.13982007315157183,0.6793705717253858,0.03063404915580601,0.5591920795606975,0.8308289734830538,0.07658287940413225,0.620024316530051,0.0177775671076789,0.503266471032258,0.9159553951614444,0.060214822312578825,0.786387543032003,0.0077223655627576895,0.37782473811527356,0.8261976550017853,0.5921766519124191,0.4151689469467018,0.3552772411003584,0.3394323267311691,0.3208870761675018,0
0.014027913761660751,0.8324757845179966,0.4250965265480904,0.6006827337556654,0.1240723336212626,0.6608137452790563,0.6581512713381068,0.6481256815470392,0.4076032085592796,0.28983894143526917,0.456245997599832,0.6847054316676611,0.5034599392571762,0.38139523797227476,0.30269167398992963,0.828842848759222,0.6729033786492693,0.6175465920064991,0.41712157194175564,0.4694657890264223,0.8664980063127989,0.6365184930591359,0.4416254714793213,0.6520896704978051,0.15151485900987394,0.81595625096223,0.8885626336688656,0.7532887584036093,0.6553973788057477,0.6270390753753274,0.6289049783183362,0.6289113421885759,2
0.005908815290050759,0.885982456698424,0.5430412535856746,0.3853668633839892,0.04327268710421048,0.6339474315176228,0.6282132054955325,0.6173272758970784,0.23663358803199194,0.4901379867123906,0.5387908444709999,0.6755615473585725,0.44648810744908485,0.5460500833265467,0.2224712467572888,0.8154133132126089,0.6533569466579636,0.4117227151814663,0.57950994613625,0.23820126453303408,0.8770244136949887,0.6850358022569744,0.3748499323397745,0.7039555290431868,0.11914371127524342,0.7866896969160134,0.9550890644892542,0.9030026997422417,0.8327178832814551,0.7867313261358795,0.775574162575582,0.7629656256631687,2
0.004597976559821193,0.9245284144227253,0.6779772847749344,0.5141709815224341,0.061122489447121536,0.6734821135543156,0.6677523380102018,0.6816786482208845,0.35425695982862715,0.8863461296319612,0.6035088828751426,0.684472635386508,0.5561087233166048,0.3889869915243296,0.3899562554076039,0.8263819025262686,0.6764982256872771,0.5431281658441767,0.4510304459101359,0.46626303414478326,0.8818079577812534,0.737121880430009,0.47519090946047005,0.541586977772111,0.23227531477898314,0.7312272887364787,0.9104877538581388,0.9200542391654007,0.8824092989884278,0.8522958557984827,0.8375698305835166,0.8175652558044859,2
0.0737752155430611,0.7806192642310691,0.5844283034260815,0.6576625446438176,0.33130569574752045,0.819617019033416,0.8147827724314117,0.80495191995433,0.3332626108026958,0.5898265352225341,0.6484157219003341,0.8032959827907558,0.6147233799828878,0.20094906851051064,0.5208741069701955,0.5932441873463,0.7775084739585233,0.7033393329659514,0.39111968889339194,0.6454536111559497,0.6905941035586174,0.814548127780642,0.47884663808959227,0.5312023763987298,0.2300846102137057,0.4503154638001177,0.5353895647218786,0.6716408976337552,0.6429637840404028,0.6363894542528518,0.6489719115023505,0.6528590422652328,2
0.06271783241001998,0.5449843732603822,0.10821048990747738,0.07394795599985741,0.20129097332761098,0.611700457937902,0.6084122565509238,0.607171498600158,0.14622224628414068,0.0846324057683334,0.02938624897055178,0.5757684119020782,0.14754635351255968,0.680497218144728,0.028564489490721726,0.6009040353230494,0.7128805826239949,0.06010857877001623,0.6233413152837464,0.009524708328671541,0.48217515297987174,0.7037629604170248,0.055803966377825115,0.7974916212819438,0.005271340441220719,0.42475372185279625,0.8216883482224971,0.5712050297460287,0.3803726211727707,0.3123011484657719,0.2887806614318145,0.2678303067575,0
0.045865011266580276,0.7814562689866875,0.582644395068969,0.7683931900637361,0.2543259286623604,0.8877686537850021,0.8823047445534072,0.874626110558467,0.42955304336120287,0.42628117292408874,0.5501338555261652,0.8212345569872035,0.6268068988636988,0.1583909534583,0.5308393391082727,0.5763324565448245,0.8419420358043387,0.7970884030608371,0.1141756638651586,0.8655099170102155,0.6799604525550303,0.8443757041110539,0.5334807713060982,0.4296992161648543,0.27577343182881825,0.4283727610358551,0.6452070357159603,0.6842065078854461,0.6486865028473964,0.6454128065336471,0.6506452411027046,0.6504748829574836,2
0.021076813336473016,0.7304729375089467,0.24881386072356376,0.17204805835024123,0.1114918175578892,0.6414577491493374,0.6406390532945884,0.6366324483049777,0.1322897126519193,0.26864894491641544,0.20973049354636825,0.6789975025968572,0.22395488819617826,0.6183363095178978,0.06141631185709598,0.7232780362731948,0.6756122290072796,0.17582739400057334,0.5915133497914725,0.054698640693890375,0.7150769739461085,0.749791869546123,0.16259218650884055,0.7611734455352969,0.028635336600059694,0.6383643461370553,0.9088422518041916,0.7574562564388647,0.6113221327868394,0.538591289904775,0.5162156706991523,0.49952944794044146,2
0.017827544436319828,0.7584356560049625,0.3032674283523003,0.1667676768787232,0.052844976359017026,0.49392384593016825,0.49157339223100366,0.48546232390875566,0.4673247276207087,0.40474065460363073,0.1816155631490612,0.5478113466086149,0.18653408319531933,0.5992769758521852,0.06375971486725016,0.6915878954281243,0.5651156202473767,0.18906761676478062,0.5657381574297625,0.0869703846238158,0.7224800468130372,0.5880181779992745,0.1804150334089728,0.7404884094400223,0.04701739155484521,0.6662277843508191,0.9550800480396436,0.8596296914638465,0.7258723172070383,0.643992822626798,0.6109519530860017,0.5874429945560613,2
0.16701356901118947,0.34966718623256415,0.06697946155668091,0.01203767411304843,0.2554878770922406,0.5817324778810722,0.611771052269986,0.6757801683912585,0.14304587794949533,0.10463436854228851,0.07795530686461147,0.5104136112154765,0.021879925347369877,0.6507979882448985,0.005680984473612996,0.2897017521797451,0.690588853141246,0.015786963555524614,0.619210141113305,0.0023929561028992463,0.23634275322437848,0.7190130033797332,0.019759359469550847,0.7954276789129524,0.0017455503811524345,0.2206939022564161,0.7822882126150951,0.4660400522846008,0.2721472869715776,0.2038266414798814,0.17026920856501676,0.15074144972477144,0
0.10363855001934758,0.45191517026386535,0.09683464353789067,0.029707210684268154,0.21439809206130178,0.4747700532758799,0.4637869234279393,0.45551459151617085,0.08024061268147643,0.09297141756719723,0.03848537184069338,0.46016457813041006,0.06414488881328001,0.666984611900898,0.015743215651449136,0.4470578680415828,0.6045379994499798,0.0324806201676439,0.6233051535063332,0.006170071693312185,0.3483657855867184,0.5539493230986615,0.03201394675094925,0.8004847361614542,0.003543888824118775,0.2958950478636913,0.819583187567398,0.5408220979806905,0.3429936435717155,0.2733976772505669,0.24370146584541125,0.22249749890644827,0
0.051332366642843665,0.589611399169755,0.13567948298613852,0.1957309351797131,0.2677389767465444,0.9994643503930647,0.9672856689686291,0.8629881073246437,0.1248064885239281,0.08010395295267864,0.1264536753754533,0.8550533737043339,0.24007408556365567,0.6117512280485697,0.040485375296812745,0.4830388581488933,0.9890459797155137,0.16937213294500766,0.6018908161441331,0.03378123504491402,0.56217454388831,0.9801187680204695,0.08039795384481754,0.7837524210245107,0.006402664017409805,0.28197482279151087,0.6940006347580526,0.5206320573013165,0.34093462481176684,0.28496215527739166,0.26866598084026755,0.25345302491565574,2
0.08063373768169627,0.4943743737375345,0.10269259255081978,0.03392027098273173,0.1732051957647238,0.7464115727522697,0.7667095846119657,0.7664092598100044,0.0991131394658059,0.16010606386051712,0.21123259750955306,0.6656544448619061,0.05317482158254902,0.6491919311299635,0.007341198318239053,0.4512072434607646,0.8096101150735405,0.037855085538262,0.6234080374698617,0.004781499521294905,0.398468787320454,0.8959366825151325,0.033580645812245874,0.7999143913589916,0.0017696820665530771,0.3165665947498624,0.858610168391213,0.6102443612849632,0.406986765138675,0.3375908466976768,0.311582652932776,0.29795884780791604,0
0.05699698471518204,0.5827521352567876,0.1575595231381749,0.06552356296810145,0.1619549490329018,0.759964358045202,0.777230418475412,0.8175761367093628,0.12312319474643778,0.12913330568167508,0.13596693990203068,0.7086451403776308,0.09840187332069107,0.6712718074213264,0.01784115925946539,0.5147202660406885,0.807988217635774,0.08354844799547824,0.6190586570389023,0.017487326343071707,0.5394700468347905,0.8988696034064655,0.0679461034465917,0.7912223821059725,0.0058471827840936574,0.4185123555600548,0.8399960688279698,0.6375076859177697,0.4695329668559203,0.3948086679260059,0.3664511522317572,0.34757456723502483,0
0.11454341317021693,0.41532573600750733,0.06869099849993796,0.019870297547972537,0.22332263105760577,0.6629449505246815,0.6615911531356393,0.6563220217889948,0.08396539766059623,0.06883151992771065,0.03738487080016019,0.5989130771100846,0.03939944327417494,0.6466379148698655,0.0038592289711696925,0.4152961169796557,0.7483375137090924,0.020670520328965658,0.6199650902932399,0.001635967193541213,0.2976434682543654,0.8387886425693609,0.022148889930690308,0.8008799930784503,0.00111918232197189,0.2521088917430651,0.8020360946510815,0.5230127576054955,0.32157512249926423,0.26080758357465883,0.24366022944799656,0.23134725572652978,0
0.15747472994863135,0.3624226615558349,0.05437687272781955,0.014903861783478606,0.2725333608586449,0.5306644945933399,0.5361682926291397,0.5373204048773985,0.09060331683791273,0.05952649004169969,0.02411016785911843,0.48342254735120554,0.02374357255198245,0.6461108332456037,0.0026826528324151583,0.33152386541471046,0.6496216124874508,0.01819061075110967,0.6158132816689442,0.0018395200593520344,0.27030395844255295,0.6959901472188808,0.01841478247975968,0.797020546073842,0.001243611324818976,0.2212148245630685,0.7664225432879747,0.450670456350095,0.25684137714736216,0.1903892907395534,0.16413279856236898,0.1468609651839116,0
0.22203218904904,0.27016366325767827,0.03593701243284497,0.004891051102477145,0.2895461764263816,0.7243053984978004,0.7229909566969805,0.7229680070282669,0.11459727664605471,0.06701410234570003,0.02729391591561467,0.63577489483649,0.010397330117733,0.643659058360364,0.0008201725422868344,0.255618782137268,0.804870331039373,0.005127466311621087,0.6178138352159698,0.0002432670263431691,0.12383484047239407,0.8566668576120373,0.007230007624387608,0.7986931021292872,0.00023513310962255257,0.1198648554598774,0.7570830342877546,0.4113666070795955,0.2213278683946528,0.15865932004285768,0.13485365419591194,0.11660033174678106,0
0.12231721585794698,0.4613596058721551,0.09833564545902274,0.06902392410774792,0.27141297202740217,0.8185559226692014,0.8253969061759431,0.8466651625628563,0.1155889040739104,0.14812851355054696,0.06338021002560809,0.7341230726162323,0.1262680189533621,0.6663374655620022,0.02440661207652854,0.5140708836351442,0.8537939809215824,0.06859841936862877,0.5952288694543361,0.02505166399485738,0.4038649034916174,0.9300891714880373,0.06822086801035653,0.7637850175770933,0.016132182513366317,0.34794826208086316,0.7600532150856022,0.4740106035125153,0.2966099765205268,0.2320107402419136,0.20773247561626712,0.1960264011537512,0
0.14859182664568038,0.39945525106166413,0.05846501171101062,0.040187877423911375,0.29393700687589525,0.8029387607958902,0.8115885237753542,0.8355655601248406,0.0689930965055266,0.07080799626702614,0.024816698249738145,0.7310083173101715,0.09847692623299424,0.6630816719337519,0.01714920809416262,0.48864925665101716,0.8391273230905845,0.03891966936923853,0.6124419578760598,0.0056863845338539915,0.3485245844581587,0.9268259151056883,0.04214206980335981,0.7856070472304694,0.004617145532312558,0.3048471082484989,0.7421744430539076,0.43198400514701984,0.2498916249385087,0.18380723503315446,0.15766432704369757,0.14116258623900493,0
0.19260011282645884,0.3323366150811955,0.04886461470211176,0.028503254811308276,0.3101119302305788,0.8598706618758618,0.8605506050073197,0.8587714890285882,0.14092668951248277,0.053419300363668654,0.01840722463668562,0.7427748432676935,0.07439811733939092,0.6683038330211484,0.0128988977527692,0.4059464425441538,0.898860861411432,0.01941747572815533,0.6194694515353928,0.0021794391107899935,0.22371280462735565,0.9834564930973249,0.014239209239576264,0.7970008894798516,0.0008870656730244134,0.1581958794412845,0.7246632356070415,0.4064970946212827,0.22157705585021256,0.15972581401653205,0.13376891991023487,0.1171217718569591,0
0.2468696165874173,0.28922391169500433,0.040096394963701515,0.028643030538797742,0.3291103710665515,0.872501789749877,0.8698907712846713,0.8770771160860484,0.10436918916862493,0.052690111322613364,0.025317884159545,0.7427969441804612,0.0688056746673071,0.6684656196058724,0.012098470562087224,0.35009361725911015,0.9112827071605365,0.018273377387732104,0.6201799192579175,0.0018779531179317077,0.1877437725826135,1.0,0.010106188680635841,0.7972928544106664,0.000580291622368688,0.10799120126371115,0.7083723144504835,0.3760856995101372,0.2002199723745631,0.13808913195953476,0.11149670759921695,0.09546814841121012,0
0.13999569441747717,0.42389380179091196,0.07575501242532585,0.05724522771900306,0.28579802578324903,0.8851465214234335,0.8913751893563494,0.9039817729965509,0.1639248078054262,0.053724641330834794,0.021572800615233867,0.7652426311873346,0.11218075409830595,0.6717849757965679,0.01565189340027666,0.457688841381623,0.9075882931807415,0.0487875988585684,0.6152081773393334,0.008100692335964166,0.3780078790344159,0.995149987588551,0.033180124183639234,0.7879182528551392,0.003752627902834371,0.2250763984233137,0.7449931655311952,0.4501636947784623,0.2777486343023718,0.21083232571849034,0.18392192864801044,0.16585455112408456,0
0.21357720464874386,0.3077811620250347,0.05309918831229862,0.010582593084745073,0.2936311499604324,0.6328121944459086,0.630995407949489,0.6292630233170275,0.07625259356590804,0.09072107871093894,0.022226813700583742,0.5895282928518281,0.033561827755234086,0.6563665851609225,0.006649247152936272,0.3302121758327744,0.7271269387389956,0.012021325498742158,0.6184173003215021,0.0019831458227108772,0.16786780972849746,0.7683072692902562,0.014731709000491616,0.7982486657802226,0.0013212097756854294,0.1720941709426585,0.7480553321479708,0.42176896232984085,0.23187408300090437,0.16984298420375477,0.14385121907812778,0.1269734819120048,0
0.20266085458927818,0.3214376600448524,0.040855448909541375,0.039312001882103736,0.3280026583656122,0.8388936029833132,0.838864319920203,0.8401547859557725,0.13010043574833702,0.04852421618658945,0.01727928375845092,0.7327056674107306,0.09946712432264744,0.6757703484618852,0.017049370660110558,0.42496681477755416,0.8803672545699737,0.02263382950495632,0.6207291005107954,0.002128337377345177,0.22632102170758822,0.9706326020125643,0.015430391856089451,0.7981522801649028,0.0007974013794576351,0.16868392248169917,0.7111513645494841,0.3800111165857015,0.20159694788330293,0.14086670654096223,0.11498226834911168,0.09819228320607715,0
0.1370149506533423,0.42866870516756006,0.08547383538417003,0.06483300805375178,0.2936999632392221,0.7913075121881541,0.7966893809468071,0.8180051481371333,0.09378846452118894,0.109209113196507,0.03431360790616231,0.7153328765811361,0.12276238081180563,0.6758606271638583,0.019061051763303097,0.4856398809523809,0.8349408728094446,0.05720280313849785,0.603219584361967,0.015623750035942033,0.3675808840964018,0.902272249909301,0.054412742290726346,0.7754617629915665,0.010648257006069271,0.3287057716926179,0.7360555196901227,0.44081354676092005,0.2700732310375865,0.21018494214641323,0.1841495969684737,0.16962026686993015,0
0.19654662904560657,0.36613649738361465,0.08228742541984818,0.021416311324833626,0.27814037546697956,0.7105740633358897,0.7208789866615096,0.7405523479402325,0.14369072110643205,0.06006866005495766,0.009453296669348854,0.6407904759799913,0.040586279994062474,0.6637377567579915,0.010997050167878691,0.3096810026827632,0.7854092184740581,0.028589937820954453,0.6166604474999361,0.005583896377641534,0.2578610879680488,0.835460464761032,0.027645497268293323,0.7934236170561556,0.0024992130808213914,0.23596515093038414,0.7505640690876435,0.4642776866100114,0.29027417064614736,0.2197539124859615,0.19073939030901255,0.17014408897396696,0
0.054314372704626475,0.5823825409953399,0.14293147460985228,0.0626228239942469,0.15425927032572223,0.5405762229390668,0.5393812012614143,0.5340216317475294,0.26285911193962147,0.20423496255916096,0.08278471830008206,0.5687148319225583,0.0918992889987441,0.6523554100679126,0.01646219326676107,0.5529217667113794,0.6247799090147016,0.07323351362584374,0.6119125873463434,0.015252372814333323,0.5271448872201714,0.6271500257776251,0.06910496942202345,0.789956467095317,0.008239462333983434,0.46507667259294877,0.8713291328700081,0.6607543804641275,0.47897094173524696,0.40622017495922924,0.380325029625096,0.3629301123001832,2
0.17153133229320006,0.34928745248357806,0.066263642481456,0.010722368812234567,0.2580343849088858,0.6470220432566816,0.6452302556247105,0.6456521144623,0.13656876717460076,0.06758608430299304,0.02186537107019726,0.6098469880139382,0.03593550119500913,0.6547317461231802,0.006150923841808639,0.357432791191594,0.738275288512195,0.014507901937308415,0.6179900312111559,0.0021965204701587387,0.21343220919684752,0.7735534933455539,0.019085535568631032,0.7984253474435802,0.0016536237420793354,0.21687661733722233,0.7757746933505488,0.47517255139893877,0.2838311712025228,0.218042186430978,0.18984369235043125,0.17146869410434867,2
0.17214377616111876,0.3590187759451594,0.05926899232675037,0.03416197305532309,0.29666454794203023,0.8182549386043521,0.8141652968547761,0.8146721908297526,0.0846074606904665,0.11172424136934961,0.02638403997275643,0.713486713667941,0.08974226829915088,0.6726207241762192,0.0161563871337808,0.4324766306170355,0.87010407313283,0.02381857943507623,0.618658571041418,0.0032165623137953986,0.2530949464978323,0.9343014263619179,0.02078237856912442,0.7957531131794806,0.001980683490774987,0.21677749446915487,0.7381931395638203,0.41939213043460555,0.24067018536539259,0.17693472807308183,0.15057340295773486,0.13115496385865683,0
0.08441397487430957,0.5147098118429215,0.10002838463244722,0.09759942255348897,0.225235640207961,0.8044368792203662,0.8035494667487704,0.7969904250118791,0.16393358715405706,0.11302893054742875,0.07949920660707678,0.746459802123161,0.14884977242289144,0.6324166088975669,0.05405154252537864,0.5573417064889336,0.8338756225004723,0.08600412922587503,0.5688748415348079,0.06568878731173852,0.4763330947724717,0.9197437513127495,0.07007256767557953,0.7467637201508168,0.03463786710892002,0.3606733184438132,0.8049666211035413,0.5400956515011462,0.35181552394884785,0.28468246147755777,0.2617378320072576,0.24733238342305508,2
0.2122157592582647,0.3048168530211698,0.03494862569504753,0.02469224604360093,0.3289238508635161,0.7390434148257607,0.7372268221890865,0.7378603439611942,0.08469364462952611,0.045176390421663076,0.010937228554585648,0.6656323439491384,0.06903400230495832,0.6679603965509364,0.01191718355266512,0.4081057525709814,0.8040983144857476,0.013880566605109307,0.6196044609959398,0.0010826734946553923,0.18730870718140707,0.8903305264363865,0.011817508366500543,0.7989851429542874,0.0005245625113965632,0.16284200025729767,0.7112920211634106,0.37042662442635566,0.18757156083718393,0.12666901896323962,0.09886317763337804,0.08159628235722116,0
0.19602357880202903,0.33535857999459234,0.0586058070070567,0.03675347786352959,0.3059257287416768,0.7559920485791681,0.7561938398329422,0.7449980002256157,0.09080948520826077,0.06096986956811566,0.05016002331841042,0.6851769178067053,0.06588344783072064,0.6767798014067189,0.0186034532398605,0.3621346132349653,0.8128688201400234,0.033579351333965654,0.6349528702484124,0.01049777643404419,0.22480699411138982,0.8947929197456608,0.017866715643681683,0.8009216589861751,0.00134157088524222,0.1569115001507933,0.72950416740301,0.4168342977208963,0.23274989098048818,0.17308786257998166,0.14597901718472603,0.12844317212287623,0
0.2456784666250797,0.28222368902390543,0.05157750884435072,0.010119605618858607,0.32988126087657255,0.6050551719095143,0.6014101852935637,0.6055009178451662,0.14956820236983884,0.08546714020131395,0.042032561456150405,0.558471500872986,0.030157928005910828,0.6575775512920083,0.008022042723264095,0.3025618991728146,0.7140462282186961,0.01136325756473236,0.617651642642561,0.002449751622800325,0.13930359081228888,0.7440474690191137,0.012893169958333464,0.7974976928167671,0.0015691628431770757,0.1350559622405143,0.7120308290445089,0.3818343588010375,0.20683138816746258,0.14585171065030955,0.11456773403825868,0.09369248026193272,0
0.12871006491882048,0.45135889014362296,0.10954062010083124,0.09590263945259428,0.2693788152888619,0.6962475619440509,0.6923801138937093,0.6867156867772184,0.1334348323583379,0.05825494582003213,0.12665883813548665,0.6214436316219859,0.13271406341470735,0.668434831489688,0.07191133646042112,0.4524483707802369,0.7794898726669695,0.08693537584264648,0.5845122155143087,0.07649244818867842,0.3552644001209482,0.8168986652918601,0.07633643933786272,0.747323515661524,0.04105561342970523,0.31205165355924913,0.7534297672674027,0.470512747425472,0.29745377680107754,0.23706179511783712,0.21154380390573793,0.1917260360590561,0
0.14093048320294946,0.39723569735816655,0.05993405742342728,0.04769069296251201,0.2840097859725942,0.6915253430283078,0.6898593207429383,0.6868968629180299,0.08741231625554928,0.09234036722389695,0.045403481915511454,0.6258481961971696,0.11010712552349404,0.6801617269948216,0.023446987988532397,0.4695887128325508,0.7784295924216471,0.032545662711158566,0.6233322542461258,0.004660648903761069,0.31515593831642746,0.7891088579557389,0.025853751552587942,0.8008154830209528,0.0019603223812181894,0.261625741576138,0.7527790500990007,0.43385611147532965,0.24885448956312714,0.19069889026106185,0.16299380585904097,0.14742593081823654,0
0.18611660784359624,0.3618683695704039,0.06644579287113377,0.024036085381296424,0.28284973896225957,0.573632435539246,0.583813318812479,0.6137124700461145,0.12122349002519672,0.05525690118729307,0.02239381509692623,0.5364961212898092,0.05039936488557764,0.6681211899706221,0.013387348388094397,0.353674128101945,0.6820582358924745,0.024036309349491608,0.6235446943917943,0.00500199140181308,0.2521552052312264,0.655982318458689,0.025388889100108752,0.8016399974499553,0.002745733329492371,0.2399363926446614,0.7460006636106914,0.4549234665830547,0.2675890898857819,0.2012784158143177,0.1701585213930089,0.14516628482583294,0
0.17137297131554824,0.3864659710845674,0.07385004643049149,0.048897789863055915,0.2913778772552194,0.769366284003122,0.7640123698678702,0.7538482837833681,0.07085914705701601,0.05008628798708273,0.03582643339533646,0.699650068881178,0.09389953250374847,0.6905911516940416,0.0251590333811212,0.38243523641851107,0.8217287869399982,0.04225114844806052,0.6348697558215107,0.010184902868273407,0.29494606276688545,0.8953924882091234,0.026588845465331842,0.8020981706465576,0.0019302331859842523,0.20857771338306352,0.735909633535422,0.44340802755935965,0.262960218081987,0.2020224013218759,0.17215197565750348,0.1474432544099368,0
