f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,clase
0.3266854176210109,0.3311874361221679,0.1863480443890814,0.18634913981841744,0.0016966733832297683,0.002488761663538475,0.0015426333804914138,0.002416552542968863,0.44827591119553606,0.41203673817989556,0.2310406552160255,0.0,0.9999999999999999,0.0,0.8242564417621336,0.32598779929180627,0.443683410684903,0.009263473668438875,0.4564727806780456,1.0,0.9999999999999999,0.43328500034739,0.293137152741596,0.3433913671536188,0.7780794891032783,0.5148081532598172,0.5710556531656494,0
0.6205267979844251,0.6214160714441703,0.027788152266754435,0.02778913585937981,0.0008712583048102567,0.0015315345498152222,0.0013773361277458524,0.0013057082827684224,0.5073891329296767,0.41203673817989556,0.8165798009057159,0.0,0.9999999999999999,0.11538460723579963,0.7420614843458254,0.3718614441624919,0.30190672985989253,0.00365965807048569,0.43628198008071384,1.0,0.9999999999999999,0.37464941888928927,0.21712116791363612,0.3322612599445018,0.8489919237696821,0.541864871431317,0.25981829110412424,0
0.4574771720873416,0.4581625314111505,0.07995035374121387,0.07995260091410572,0.0011725911813816377,0.0025844843749108,0.0023139336232492857,0.0017266393217653594,0.4876846729193874,0.4074070837122729,0.8165798009057159,0.0,0.9999999999999999,0.11538460723579963,0.9275535157144063,0.42239637032566724,0.15579371456997443,0.002973417394950287,0.23031582065237516,1.0,0.9999999999999999,0.40074147561564777,0.19620664263037607,0.38356795440651986,0.9220746085036617,0.5323584312118563,0.4300794494790703,0
0.5695003817376699,0.5705091882164872,0.09552352496639757,0.09552394978529469,0.0007009205854809752,0.0012443664156982486,0.0009916895308285955,0.0010319528380448792,0.4926108670703233,0.41666639264751815,0.8236327567214721,0.0,0.9999999999999999,0.11538460723579963,0.8482737643501621,0.299713814139152,0.4162558560331491,0.00365965807048569,0.5264808026953979,1.0,0.9999999999999999,0.35562295100508806,0.21712116791363612,0.3002561539356063,0.7917982180253782,0.5327240659687345,0.16980688613525668,0
0.21935409986257445,0.22118137955734662,0.20522704728616126,0.2052271600371242,0.0006550773590902302,0.0008614755702089465,0.0008264157744942279,0.0009606190815412002,0.4679803712058253,0.41666639264751815,0.820106278813594,0.0,0.9999999999999999,0.11538460723579963,0.44423252984472317,0.21517163153570412,0.4958161820577157,0.00365965807048569,0.7233154380638552,1.0,0.9999999999999999,0.34972459246309184,0.21712116791363612,0.28273910812341907,0.7520039004377888,0.5307130929371535,0.13552647802231665,0
0.6023450908535655,0.6026916771734477,0.22506313096791336,0.22506295020211464,0.00032100415761497116,0.0005743362682339506,0.0006060429339113391,0.000495977333013816,0.5467980529502553,0.4537033687914111,0.820106278813594,0.0,0.9999999999999999,0.11538460723579963,0.7815522869911942,0.41625166323718665,0.5798133722551125,0.002973417394950287,0.8731731398175917,1.0,0.9999999999999999,0.288078384103435,0.19620664263037607,0.25341092276228044,0.7099905773102642,0.5593541830603371,0.07968066087170944,0
0.911436860589403,0.9128145846739791,0.2595364945661981,0.25953692657010496,0.0008647237828801144,0.0010529209929535967,0.0011018876993256366,0.001130688657146009,0.4384236811903914,0.342592007697919,0.8165798009057159,0.0,0.9999999999999999,0.11538460723579963,0.14981900425234604,0.38340921815128004,0.471816969239768,0.005032004560462745,0.7658274402359707,1.0,0.9999999999999999,0.37399390209419603,0.25206392541803,0.31047062551276133,0.7640078513993831,0.4738574593769378,0.26322359903828363,0
0.10498488318827306,0.11059025300717179,0.09810645374022958,0.09810757727813157,0.0017294137081336463,0.0020101481066768494,0.0014875342962428935,0.0020961251980793454,0.24138034746131626,0.41203673817989556,0.70370445922239,0.0,0.9999999999999999,0.3076921447159925,0.2212620312481178,0.34050213403328655,0.4958161820577157,0.008119851593457999,0.6029825317486763,1.0,0.9999999999999999,0.4349848844968743,0.30474873045314665,0.339822249865842,0.7520039004377888,0.4386959824779615,0.5973895721595462,0
0.5747790502366774,0.5781160006871872,0.02516147747791099,0.02516846074230042,0.006341194882365569,0.005264662629051946,0.005619540329839331,0.008391174520466112,0.32512343187304604,0.4444441463885285,0.23809539594467793,0.0,0.9999999999999999,0.5192306266264934,0.5459208196306603,0.22799037321951818,0.10910671236695801,0.008348576008454175,0.19896577683981886,1.0,0.9999999999999999,0.5500647114805114,0.28062404045877365,0.47263228307730387,0.9454267114307584,0.4779403445662461,0.9977305653165649,0
0.9260986410138953,0.9291993396014897,0.04282147032543754,0.042824866310708726,0.003360572583929078,0.002871623676885796,0.0030852432645716342,0.0035692512439431494,0.22660176500850845,0.32870356348922714,0.7142864428215905,0.0,0.9999999999999999,0.3269228772770908,0.04923626419958321,0.32312739487977427,0.22164094658641775,0.007433678348469468,0.3976254828637368,1.0,0.9999999999999999,0.49374342584678327,0.293137152741596,0.41230915144874736,0.8891406658532335,0.3840950875195364,0.9422238148079649,0
0.13196426935409988,0.13516592949343242,0.05487240381071537,0.054872589665845475,0.0007467976694983027,0.0014358118384428988,0.0007713166902457071,0.0009839992284993472,0.34975392773754405,0.41666639264751815,0.7178129207294686,0.0,0.9999999999999999,0.3269228772770908,0.27672834375338806,0.2401736310558193,0.6639115294837945,0.005260728975458921,0.5821830254112826,1.0,0.9999999999999999,0.3611731116931464,0.25206392541803,0.27616434819438684,0.6679267303771854,0.47769666058665466,0.1668558504407866,0
0.8592365246602535,0.8671748745737838,0.14101815022162822,0.14103223977222412,0.016298418141214268,0.013783868612620969,0.010798316181383931,0.024396807677386147,0.09359610590051054,0.48148120906478414,0.7178129207294686,0.0,0.9999999999999999,0.3269228772770908,0.18207389204100566,0.4217607410585096,0.09912480662107565,0.012923131738924568,0.13128957014328563,1.0,0.9999999999999999,0.6339123704760535,0.36825158563102217,0.5387799561945832,0.9504209896097795,0.540463235267454,1.0,0
0.7976515498549397,0.8010534928616977,0.16085382378448962,0.16085490605556407,0.0016311588757954298,0.0019144253953045243,0.0014875342962428935,0.002398343430404109,0.4384236811903914,0.4768515545971615,0.7142864428215905,0.0,0.9999999999999999,0.3269228772770908,0.31893101080553654,0.32884834912348304,0.4598173628307941,0.007433678348469468,0.5849224579461167,1.0,0.9999999999999999,0.4298238328908824,0.293137152741596,0.339822249865842,0.7700098268801803,0.531383414259139,0.5476732322298254,0
0.6774194533516568,0.6805162056786118,0.16317017527934563,0.16317086104557146,0.001067767969486693,0.0019144253953045243,0.0013773361277458524,0.0015953304056733897,0.42857153033361034,0.4490738008561511,0.70370445922239,0.0,0.9999999999999999,0.3269228772770908,0.5673234915013312,0.4524843928366283,0.4958161820577157,0.006747505103480943,0.5387576980512668,0.9191888753977187,0.9999999999999999,0.3925083333198686,0.28062404045877365,0.3240897573632255,0.7520039004377888,0.5400976186418245,0.40556184883792606,0
0.7771262788211941,0.7782336378116,0.1503990730219419,0.15039927359315067,0.000720591866524567,0.0013400891270705737,0.0008815148587427478,0.0009653039503078609,0.41379321698523885,0.41666639264751815,0.2310406552160255,0.0,0.9999999999999999,0.0,0.03547004686013033,0.2839289479615801,0.5254623327921457,0.0058325400129493644,0.5561074703493897,1.0,0.9999999999999999,0.35803965416116634,0.23554818025828597,0.28893822540052727,0.7371756687457213,0.48555764467829726,0.17128259663399292,0
0.7390013742556116,0.7413701230822092,0.04206712497908392,0.04206860263060007,0.0013494634226410632,0.0021058708180491745,0.0017079071368257823,0.001917658216194669,0.41379321698523885,0.41203673817989556,0.21693142874627722,0.0,0.9999999999999999,0.03846146512219664,0.11756411646368645,0.43341455505224197,0.33830870656149037,0.007662402763465644,0.4503851802485591,1.0,0.9999999999999999,0.41311179009243804,0.26699299751995503,0.3534179640616349,0.8308361942438228,0.5138331453727241,0.5257662829048764,0
0.7302030844403726,0.733761563525503,0.053590645570880016,0.05359232766942147,0.0021945159244775823,0.0022973162407938248,0.0018731808931601503,0.0028581235226642007,0.33497550358146344,0.4074070837122729,0.22398591448737307,0.0,0.9999999999999999,0.03846146512219664,0.14248370737113467,0.27471079668152365,0.36613969201502206,0.009263473668438875,0.4926942870894887,1.0,0.9999999999999999,0.45601836157963876,0.293137152741596,0.3625757073038545,0.8168638358178415,0.47087151472076066,0.6988652826582824,0
0.9894426630019851,0.990053257005087,0.011093169169120995,0.011094328036069898,0.0010808708709735618,0.0021058708180491745,0.0014875342962428935,0.0008031014184810281,0.11330088250425424,0.2638882278777851,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.0024122727765530927,0.35734710942101167,0.3157212282226632,0.004345831315474218,0.3658681674009898,1.0,0.9999999999999999,0.3935732855497083,0.23554818025828597,0.339822249865842,0.8420827933601616,0.27184634129536894,0.3382521114604524,0
0.8838692930218354,0.8847272653153927,0.014024835706372377,0.0140262852210465,0.00129705181669359,0.0021058708180491745,0.0017079071368257823,0.0018497276190780933,0.4433498753413273,0.4074070837122729,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.21332411790924316,0.323763024146932,0.27528685679299847,0.004345831315474218,0.3658681674009898,1.0,0.9999999999999999,0.4096096144617637,0.23554818025828597,0.3534179640616349,0.8623579965290146,0.5156613191571146,0.40556184883792606,0
0.9900290120629103,0.9888827093809782,0.01853628021072455,0.018541720751413318,0.00233864784083313,0.0025844843749108,0.0045727655776448195,0.0016370964526969227,0.14778424156080577,0.25925874647488784,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.0024122727765530927,0.3047991391157031,0.06362781595246292,0.002287244149961766,0.1953126735532601,1.0,0.9999999999999999,0.46165049014301157,0.1720817789633829,0.45185191507339495,0.9681725286912061,0.2542961993276933,0.7653805252450526,0
0.9882669109787755,0.9877121617568697,0.02237007160129005,0.022374441021754357,0.0022731333333987913,0.002967346388258122,0.003801456171286582,0.0021090748825003947,0.2216755708575725,0.2685185746043091,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.007134424728656941,0.3049051500367184,0.09246929170014923,0.002973417394950287,0.20058745850148718,1.0,0.9999999999999999,0.45913139581290063,0.19620664263037607,0.43325456324207035,0.9537479822055157,0.33625850808834995,0.7475598760865544,0
0.9894426630019851,0.9888827093809782,0.026308990134179963,0.026310238445891823,0.0009039986297141363,0.0009571982815812716,0.0015977089683287412,0.0007766716871370379,0.18719221180102102,0.2962963283453195,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.0047221519521039035,0.35310943555364893,0.22688336039271634,0.002973417394950287,0.5772115467683612,1.0,0.9999999999999999,0.3778853160683211,0.19620664263037607,0.34684320413260267,0.8865184803449766,0.31401599901366006,0.26322359903828363,0
0.9214047946251337,0.9239318752930009,0.03306064072600885,0.03306315909056423,0.0024696429980752277,0.003158791811002772,0.00242412004354073,0.0032304379989882438,0.3940888836123313,0.402777515777013,0.8342147403206726,0.0,0.9999999999999999,0.19230753748019286,0.13826358522159182,0.31592316025971945,0.2605627258365176,0.006404351050439804,0.33329877695089294,1.0,0.9999999999999999,0.4664634569987769,0.28062404045877365,0.3881938747096798,0.869671317382968,0.4728215304949468,0.8069242802539918,0
0.4439874790044282,0.44587469316802014,0.03704316856761328,0.03704365973657363,0.0007795379944021824,0.0010529209929535967,0.0010467886150771163,0.0011297163258925519,0.4384236811903914,0.4490738008561511,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.8959018466987099,0.3472824703889248,0.4453977182653569,0.004345831315474218,0.6878040653115628,1.0,0.9999999999999999,0.36492104553070687,0.23554818025828597,0.30549253355552547,0.7772221001230255,0.524375487277303,0.2131669594969483,0
0.9196457474423576,0.9239318752930009,0.04297253078352392,0.04297797826329762,0.00497862855823764,0.005838998897285897,0.004682952467864487,0.006746918173993727,0.4334976453361827,0.402777515777013,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.1361533735679954,0.4263163458951669,0.16960766627854212,0.008348576008454175,0.22696878818171723,0.9878099399396738,0.9999999999999999,0.5285808231041799,0.31556679796316756,0.45304893596364987,0.915165478094141,0.4895186878778099,0.998296960729918,0
0.9214047946251337,0.9251024229171094,0.052621671338376516,0.05262826919651359,0.005627137537771144,0.007274810735728795,0.005344073104290161,0.007756242211958135,0.44827591119553606,0.41203673817989556,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.13153120595569373,0.3945332392952964,0.13572603877964912,0.007662402763465644,0.16751206387994128,1.0,0.9999999999999999,0.5394559065181669,0.30474873045314665,0.4675604138150294,0.9321111624769801,0.49780630024622236,0.9990906849146168,0
0.9237532447701939,0.9274435181653268,0.06230280116670621,0.062305081307231586,0.002181413022990717,0.0033502372337474223,0.002258841587924123,0.0028052198631010623,0.42364541533103806,0.402777515777013,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.1268084516882898,0.45587459009837633,0.32772083463163704,0.007662402763465644,0.3693176348624533,1.0,0.9999999999999999,0.4554858693070459,0.30474873045314665,0.38117295244882526,0.8360805652603366,0.4649604557470618,0.8530080605388077,0
0.9260986410138953,0.9280287919773811,0.0718834518668065,0.07188483137657627,0.0015722127479178161,0.0021058708180491745,0.0017630062210743026,0.0021069092356176926,0.4433498753413273,0.37962932997126253,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.12781341476636193,0.35310943555364893,0.32772083463163704,0.0057181778054512765,0.4503851802485591,1.0,0.9999999999999999,0.4265674154670941,0.26699299751995503,0.35656446469588526,0.8360805652603366,0.4847045694372423,0.545857106528574,0
0.8181798747900443,0.820949890661534,0.0848966609760392,0.08489798027562614,0.0017163108066467793,0.0022973162407938248,0.0015977089683287412,0.0021810273952562777,0.31527120186790136,0.41203673817989556,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.3424438943298038,0.2825503697294467,0.394979254472998,0.006404351050439804,0.4536317523788367,1.0,0.9999999999999999,0.43430902519142806,0.28062404045877365,0.34684320413260267,0.802439289332151,0.45971979968596677,0.5404087294248197,0
0.0029317453046266984,0.00526455249847857,0.08708737938403421,0.08708843814735086,0.0008647237828801144,0.0017229799725598741,0.0014324352119943727,0.0012384406387792035,0.4630541770548894,0.4074070837122729,0.8236327567214721,0.0,0.9999999999999999,0.19230753748019286,0.005926782552130416,0.402161226760123,0.29041004531763337,0.00365965807048569,0.39123329260616835,1.0,0.9999999999999999,0.37399390209419603,0.21712116791363612,0.33611219990462243,0.8547415328417367,0.5182207261927642,0.2736664663091054,0
0.9255122919529699,0.9280287919773811,0.0926019746951176,0.09260621013877277,0.0024237997716844793,0.0051689399176796215,0.003801456171286582,0.003250724364685386,0.37931045945625075,0.4074070837122729,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.12560291761531328,0.5834305948390568,0.16698645937539286,0.006404351050439804,0.20282128179495723,0.9849726089855132,0.9999999999999999,0.4648044840774211,0.28062404045877365,0.43179872125736274,0.9164765708482694,0.4847654904321402,0.9668562357437889,0
0.9354832798900596,0.9403166302205114,0.12231134257613718,0.12231696935669331,0.005188241124400944,0.005456108051796597,0.004738045912974322,0.00726066265082073,0.30541897186275674,0.41666639264751815,0.8271617845049163,0.0,0.9999999999999999,0.19230753748019286,0.10068302555021505,0.4551329499102033,0.17706949614882111,0.009034749253442699,0.26055265528774363,1.0,0.9999999999999999,0.5322466759627146,0.32566395042688734,0.4554205736098502,0.9114317688636944,0.5054845213531713,0.9992062758153011,0
0.005863490609253341,0.01053201680696736,0.12876464534558804,0.12876603112902704,0.0014739240579530154,0.002488761663538475,0.0017079071368257823,0.0020235981259464214,0.37931045945625075,0.41666639264751815,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.0118565766807609,0.43320267862985606,0.36977002257681857,0.006404351050439804,0.4202512742666025,1.0,0.9999999999999999,0.4208737746424711,0.28062404045877365,0.3534179640616349,0.8150500311984499,0.4965265967283975,0.5834281178718944,0
0.9343105817682089,0.9385608087843483,0.13229496242764133,0.13230174155276575,0.006059499429211202,0.0060304443200305475,0.005619540329839331,0.007700509952384936,0.33497550358146344,0.41666639264751815,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.10651102839314328,0.4175230671911468,0.1399626088525181,0.008348576008454175,0.2195613807743098,0.9898067808393871,0.9999999999999999,0.5460301405232824,0.31556679796316756,0.4716465011676822,0.929994215024264,0.45904948742960544,0.9996609333579927,0
0.005277141548328035,0.00819092155875012,0.13377344102873126,0.13377474689022106,0.0014739240579530154,0.0019144253953045243,0.0016528080525772615,0.0018646661628812199,0.36453219359689737,0.41203673817989556,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.010651946080734387,0.1974784233602117,0.2843613165619824,0.004345831315474218,0.40046626433164256,1.0,0.9999999999999999,0.4208737746424711,0.23554818025828597,0.3502010504338401,0.8577679087944263,0.45789162590157634,0.38853569447013125,0
0.8826965948999848,0.8835596295012943,0.13439288460129334,0.13439519206595738,0.001762154033037526,0.003158791811002772,0.00242412004354073,0.002417171299221064,0.41871931615813845,0.41666639264751815,0.8342147403206726,0.0,0.9999999999999999,0.19230753748019286,0.21985532386493684,0.3344632924461765,0.197842355860953,0.004345831315474218,0.24624631295740929,0.9766708617312618,0.9999999999999999,0.43664380894521093,0.23554818025828597,0.38591612105487205,0.900993550636221,0.4959172054669341,0.6043134671105357,0
0.8621682699648802,0.8683454221978925,0.1359561757889867,0.13596195113295328,0.0050375746861152535,0.0045946324815876495,0.004848233038158101,0.006567920829607166,0.31034500771696544,0.41666639264751815,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.2485932926168191,0.5495286222215758,0.1956256730679874,0.01040716317396663,0.35064854924901584,1.0,0.9999999999999999,0.5296252550892631,0.3441269130039112,0.4577452692603542,0.9021530719736872,0.4709324357156585,0.9997726712286542,0
0.9636341426171934,0.9666481281429349,0.13887715189381966,0.13888022393716726,0.0030723426088445673,0.0033502372337474223,0.002919962459313908,0.003764071069635975,0.30541897186275674,0.4074070837122729,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.049738595159794285,0.3486597398442555,0.23434519026299533,0.007090591725975207,0.3419230626828094,1.0,0.9999999999999999,0.4857969206706727,0.293137152741596,0.4067910131682967,0.8827847711145299,0.4428397886621677,0.9261065902225509,0
0.9120232096503283,0.916326227546305,0.13999301704235378,0.13999438680645243,0.001853874343445602,0.0021058708180491745,0.0017079071368257823,0.002557540574720253,0.39901491946654005,0.41203673817989556,0.8306882624127944,0.0,0.9999999999999999,0.19230753748019286,0.15152717044318362,0.4304481397191946,0.464355139369489,0.008348576008454175,0.6195206782924211,1.0,0.9999999999999999,0.44110856178936536,0.31556679796316756,0.3534179640616349,0.7677905687212172,0.4987203871384176,0.7342792522039332,0
0.5413479920598565,0.5424224512199027,0.08577527234628468,0.08577604998230329,0.0007730034724720385,0.0014358118384428988,0.0012120623714114843,0.0010342068786778971,0.41379321698523885,0.402777515777013,0.8130507731222718,0.9999999999999999,0.0,0.11538460723579963,0.9012263139508271,0.368471130565028,0.3423421945979631,0.00365965807048569,0.4628647241043109,1.0,0.9999999999999999,0.3641837709100486,0.21712116791363612,0.3197457024069509,0.8287672444063832,0.48482641142703803,0.2196365822082485,0
0.9032249198350893,0.9093029418016533,0.11589694641878714,0.11592868756125334,0.030684015811105317,0.023834609146005215,0.023469813255928007,0.03918247448934267,0.14778424156080577,0.4444441463885285,0.8130507731222718,0.9999999999999999,0.0,0.11538460723579963,0.15474263067230437,0.4120139893698239,0.03418502058153072,0.010521525381464721,0.05813617682994565,0.9975831602622999,0.9999999999999999,0.6901507672471041,0.3441269130039112,0.6174184676212251,0.982900218010221,0.4609995032037916,1.0,0
0.7337242327072836,0.7325939277114046,0.0348364555228797,0.034836933719886345,0.0004454647929269251,0.0012443664156982486,0.0009365904465800752,0.0006729858180183033,0.5221673987890301,0.41666639264751815,0.2275134123454776,0.0,0.9999999999999999,0.0,0.14821142471661067,0.23540677510124838,0.271755470641936,0.002515968564957935,0.3235588137287571,1.0,0.9999999999999999,0.3162389461319339,0.14352131657739897,0.2947615933393576,0.8640732797275756,0.5468617528565782,0.08672014672338318,0
0.0486797984425103,0.05149244822073851,0.27134176683592726,0.2713415847005069,0.0011660566594514938,0.0015315345498152222,0.0013773361277458524,0.0016277709120387576,0.3940888836123313,0.41666639264751815,0.23809539594467793,0.0,0.9999999999999999,0.0,0.12248774288364475,0.24451731584419736,0.3407287447179538,0.0058325400129493644,0.4926942870894887,1.0,0.9999999999999999,0.4002499592018756,0.23554818025828597,0.3322612599445018,0.8296261491008026,0.504997062737746,0.3055618488379261,0
0.2199407543136357,0.22352189244356183,0.0814109238174085,0.08141167579801746,0.0011005421520171536,0.0015315345498152222,0.0012120623714114843,0.0015357972148366782,0.3891626894613954,0.41666639264751815,0.8306882624127944,0.0,0.9999999999999999,0.07692293024439326,0.4438307855396143,0.347600357732326,0.47393443429489807,0.0057181778054512765,0.6054175966036013,1.0,0.9999999999999999,0.39515027443807654,0.26699299751995503,0.3197457024069509,0.7629486198159419,0.5048752207479502,0.3401817088958756,0
0.6662757672927164,0.6658872721872643,0.1090068670307064,0.10900737111015327,0.0005306167237782763,0.0011486437043259218,0.0010467886150771163,0.0008339950342158946,0.5418718587993193,0.4490738008561511,0.8271617845049163,0.0,0.9999999999999999,0.07692293024439326,0.656451399178442,0.326623428558964,0.2941423268882803,0.002287244149961766,0.4202512742666025,1.0,0.9999999999999999,0.3313945202867664,0.1720817789633829,0.30549253355552547,0.8528772044167912,0.5681293447004174,0.12463010911781014,0
0.2645154985493969,0.2697477498988146,0.19598966609760388,0.19601597231079704,0.017706861549359524,0.02019720377814082,0.01972345146960771,0.017056665785970267,0.13793185325893387,0.41203673817989556,0.2416226388152259,0.9999999999999999,0.0,0.15384605117107528,0.6644892968571188,0.48447936131692027,0.03126042059574374,0.01006400912092549,0.05204931689436865,0.9911728849144099,0.9999999999999999,0.6412851166826359,0.30474873045314665,0.5991270922527571,0.9843628821810116,0.34771473744139075,1.0,0
0.7806443731867461,0.7794041854357087,0.32843988586664685,0.32844140644811853,0.001146385378407902,0.0012443664156982486,0.0026995872690899004,0.0014785180646329776,0.3201972377221101,0.41203673817989556,0.2345678980865734,0.9999999999999999,0.0,0.23076900260238947,0.03547004686013033,0.30935470032646706,0.09246929170014923,0.002515968564957935,0.3235588137287571,1.0,0.9999999999999999,0.3987548897158027,0.14352131657739897,0.3989482859236958,0.9537479822055157,0.46703240416728614,0.3346198600579495,0
0.10087921820125212,0.10473867961063277,0.01582662469965626,0.015828084805976417,0.0014346153534924126,0.0022973162407938248,0.0016528080525772615,0.0019202216349537872,0.32512343187304604,0.4074070837122729,0.2310406552160255,0.0,0.9999999999999999,0.0,0.2545218821148495,0.37281481535340605,0.3494008669935659,0.007548040555967559,0.4146709121650808,1.0,0.9999999999999999,0.4184981119759057,0.26699299751995503,0.3502010504338401,0.8252381565884306,0.48421702016557455,0.5053349438998828,0
0.017593525729118986,0.019893485989826154,0.17494537216375444,0.17494558032095822,0.0007009205854809752,0.0013400891270705737,0.0009365904465800752,0.0009768393347238807,0.4384236811903914,0.41203673817989556,0.2310406552160255,0.0,0.9999999999999999,0.0,0.04441292327707713,0.2575483702093315,0.4397507803488747,0.005032004560462745,0.4926942870894887,1.0,0.9999999999999999,0.35562295100508806,0.21712116791363612,0.2947615933393576,0.7800466334725265,0.50481420909681,0.15811563713704452,0
0.22815177889754162,0.23112870491426174,0.41758879620809536,0.4175881067009857,0.0006681802605770972,0.0011486437043259218,0.0007162176059971868,0.0009919546660276356,0.41379321698523885,0.4537033687914111,0.23809539594467793,0.0,0.9999999999999999,0.0,0.573955284112127,0.27237971977634456,0.7119099551196899,0.00663307546543598,0.7101255137176496,1.0,0.9999999999999999,0.35144489991129435,0.25206392541803,0.2691199549356842,0.6439190810730246,0.5371116286575262,0.15232684483077485,0
0.26392884409833567,0.2703330237108689,0.9039980029944147,0.9040247800758697,0.021729046014308973,0.02096295663697744,0.019613276797521863,0.031366168724045934,0.1822660176500851,0.4444441463885285,0.2345678980865734,0.0,0.9999999999999999,0.0,0.6649922301326299,0.44379702325987214,0.03680622748467999,0.011779509663943689,0.05884705098300569,1.0,0.9999999999999999,0.6594721934525878,0.32566395042688734,0.5994087442269347,0.9815891252560925,0.5212066889801898,1.0,0
0.024046419300656596,0.029254955172684893,0.9683907700282927,0.9683933183584376,0.003268852273521002,0.002967346388258122,0.0028648680743476266,0.0039918175673209,0.24138034746131626,0.41666639264751815,0.2310406552160255,0.0,0.9999999999999999,0.0,0.06069109657523525,0.28911897508234385,0.23898355117503317,0.009263473668438875,0.38504424451108893,1.0,0.9999999999999999,0.4912858437779225,0.293137152741596,0.4048890088517668,0.8804657284395976,0.44137732215964925,0.9198646815855989,0
0.1730200030539014,0.17788101761936237,0.9797866069387741,0.9797878551872621,0.0018931830479062047,0.0017229799725598741,0.0017630062210743026,0.0024554015962320215,0.33497550358146344,0.41203673817989556,0.2310406552160255,0.0,0.9999999999999999,0.0,0.43659607531350514,0.340819875957043,0.3888280280542937,0.009263473668438875,0.6448860256457724,1.0,0.9999999999999999,0.4429722847434404,0.293137152741596,0.35656446469588526,0.8055161890903947,0.4690433409363702,0.6589105172307502,0
0.15718399755687895,0.16091215360380165,0.9945590893829515,0.9945617915410842,0.002895470367585142,0.003924573501981374,0.003305616105154523,0.0038838887981870775,0.3842366536071867,0.41203673817989556,0.2345678980865734,0.0,0.9999999999999999,0.0,0.39600092756556204,0.35840649153294113,0.1734397122412275,0.007548040555967559,0.24492576548557893,1.0,0.9999999999999999,0.48055391734703934,0.26699299751995503,0.41921271872036125,0.9132480996733636,0.4847045694372423,0.9105565316564946,0
0.03636310887158345,0.04095751960376087,1.0,1.0,0.0016770021021861765,0.00239303895216615,0.0016528080525772615,0.002299298233176877,0.3694582294511061,0.4074070837122729,0.2345678980865734,0.0,0.9999999999999999,0.0,0.09163986363581611,0.3247165407574909,0.38197107105957984,0.008348576008454175,0.43628198008071384,1.0,0.9999999999999999,0.43226105629171707,0.28062404045877365,0.3502010504338401,0.8089467554875169,0.4957344424822404,0.5620886505147648,0
0.010557336998014977,0.012873112055184599,0.03578629087381571,0.03578745818984215,0.0010874392505302848,0.0021058708180491745,0.0014875342962428935,0.0017269045030163035,0.502463097075468,0.4907404314676667,0.2345678980865734,0.9999999999999999,0.0,0.11538460723579963,0.026628359413585878,0.2648586157504017,0.2797229556499445,0.005032004560462745,0.3235588137287571,1.0,0.9999999999999999,0.3941058424529933,0.21712116791363612,0.339822249865842,0.8600894776596364,0.5736746963922442,0.2877411996794278,0
0.009384638876164364,0.012873112055184599,0.06010100954866142,0.060101499553856394,0.0008777928267404006,0.0016272572611875473,0.0009916895308285955,0.0014080240487572837,0.4876846729193874,0.4907404314676667,0.2310406552160255,0.9999999999999999,0.0,0.11538460723579963,0.02371315336152169,0.3010910835944828,0.5223362907325713,0.006747505103480943,0.5193787256099819,1.0,0.9999999999999999,0.3753047741076521,0.25206392541803,0.3002561539356063,0.7387391279085924,0.579402901725007,0.22951189815671036,0
0.011143686058940339,0.014043659679293219,0.06174134840529369,0.06174225817436692,0.0007664350929153154,0.0022973162407938248,0.0013773361277458524,0.001226861057488024,0.47783260121097,0.4907404314676667,0.2310406552160255,0.9999999999999999,0.0,0.11538460723579963,0.028134147663618936,0.5207119745806461,0.3407287447179538,0.0058325400129493644,0.33664827773458234,1.0,0.9999999999999999,0.3634464962893904,0.23554818025828597,0.3322612599445018,0.8296261491008026,0.5782451308532203,0.3055618488379261,0
0.009384638876164364,0.012873112055184599,0.10561901158066381,0.10562058940172736,0.0016704675802560326,0.0018187026839321992,0.0018180818089116296,0.0026578674813270402,0.44827591119553606,0.527777321079197,0.2275134123454776,0.9999999999999999,0.0,0.11538460723579963,0.02371315336152169,0.2586084794194847,0.2881933625246677,0.006747505103480943,0.4685465338714256,1.0,0.9999999999999999,0.4319128584377792,0.25206392541803,0.35961697465238923,0.8558530565639265,0.5746497042793373,0.5035188181986313,0
