f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,clase
0.0,0.06302514249171294,0.3549017514516349,0.0,0.0,0.0,0.12379642395512214,0.326732160003997,0.0,0.09955993469312252,0.0,0.09307119095237906,0.0,0.0,0.0,0.0,0.12605001983630804,0.0,0.14506670646268305,0.0,0.32673237148898093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023831520611703266,0.0,0.0,0.0,0.0,0.0010732417746872128,1
0.0,0.18627394450934462,0.0,0.0,0.20000075321643593,0.0,0.0,0.059405903064359104,0.0,0.0,0.0,0.20682453214405502,0.23964005616955786,0.0,0.14966015143015085,0.0,0.0,0.7326690014185435,0.1776000445432569,0.0,0.11971203034645375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003417695285356611,0.0,0.0,0.0010286039608586412,0.0006007133280523267,0.0019570766834061566,1
0.11013239622066377,0.030112010515457317,0.05490195212026674,0.0,0.014000074245620112,0.005102025610204291,0.0,0.016201606644825443,0.10266169403392655,0.03355336598677208,0.10727908134863347,0.06721805760162765,0.11711723830367239,0.1189997803877992,0.006802746962046909,0.010500023844772388,0.06022401376793393,0.0033003134491454075,0.1578667378247721,0.0,0.12061215168125328,0.0,0.09174352730996811,0.04319979648704314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001400587477820332,0.0,0.0,0.0,0.002736595252859247,0.007998353028305163,0.0,0.013516828640770702,0.08412471618372007,0.006656910608607793,0.005159332448461924,0.07979580742058719,0.15309330542810293,1
0.12334820843654298,0.0,0.16470545205799028,0.0,0.02800008123977273,0.1428569964982163,0.0,0.0756075819091794,0.05323186786719915,0.015401548066364023,0.10727908134863347,0.14581158298791197,0.0,0.0,0.0,0.0,0.19747876451550375,0.0,0.04480006242116274,0.10891075227737139,0.2547259072170319,0.0,0.05137621589700615,0.06719982113296079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013125519963363417,0.0,0.03968850260624255,0.006996483715305582,0.0,0.002704499864354156,0.004605529337302523,0.02430551740899063,1
0.07268730348465906,0.011204467767943435,0.06470587711962421,0.0,0.0,0.027210911914838046,0.0,0.014401408073179604,0.030418187508948397,0.004400440278097556,0.06130242045055195,0.05894505492938719,0.043243280478789656,0.0,0.0,0.008000034683305294,0.0336134464234039,0.026402566022337006,0.18506672161345067,0.0,0.1854182937772087,0.0,0.0,0.05280001881021762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03081235774028855,0.0,0.0,0.0,0.0,0.0,0.0,0.006558278580992929,0.018823942094822913,0.0,0.0019518915552238164,0.007509014163398201,0.02777773418170358,1
0.0,0.02380948722866113,0.2000003954061711,0.0,0.06800017808188592,0.057823158713562514,0.04676761092638621,0.0,0.0,0.0,0.0,0.03516017224669587,0.0,0.0,0.0,0.10200009125012464,0.0,0.03740366928199544,0.2538663575405039,0.0,0.21422152798839092,0.0,0.0,0.02719995711043754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016509438552261755,0.0,0.0066198570697951825,0.0,0.19562256167564984,0.0054271501738623095,0.005506611036910307,0.020643920565945266,1
0.14096951558926418,0.0,0.04901960028390163,0.0,0.0,0.06462568877508727,0.0,0.0,0.0,0.013751381188821795,0.2452100679017889,0.025853044240425355,0.18558588777012502,0.0,0.0,0.03850007917290226,0.12605001983630804,0.013201253796581637,0.10293336853361684,0.0,0.045904674902503065,0.007017555214823843,0.022018393850685773,0.08239990756364445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210092757732134,0.0,0.0,0.0,0.0,0.0,0.025210088975573842,0.0,0.0,0.0,0.0,0.005602255449321535,0.0,0.0,0.0,0.0,0.016509438552261755,0.0,0.03331486907909482,0.04980846945093785,0.004639659720612289,0.0038801690961262664,0.014517433886752796,0.061868711566684546,1
0.0,0.0,0.15294112995221518,0.0,0.11700033706435506,0.0,0.0,0.0,0.0,0.0,0.0,0.040330798916846156,0.0,0.0,0.0,0.03900005553457812,0.0,0.0,0.08320003340744267,0.0,0.17641772893161606,0.0,0.0,0.06239988702537973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015325671565238824,0.0,0.0028243371630839818,0.0019022783847145244,0.0139520282324944,1
0.0,0.0,0.09607846044653218,0.0,0.1480005735205148,0.0,0.0,0.0,0.09315592767375631,0.0,0.0,0.0,0.0,0.01599998230231349,0.0,0.03300005016692373,0.046218442187781525,0.0,0.04373335368586455,0.0,0.04410443223290401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020806291029431656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074696739324287146,0.0,0.0,0.0,0.0,0.020200991648399707,0.0,0.018966671820182676,0.0,0.0,0.004337725946540961,0.012715254877498168,0.034595922002803814,1
0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.12241195057202792,0.0,0.0,0.2605351324750133,0.07032043360371781,0.0,0.0,0.0,0.0,0.0,0.0,0.18133338307835378,0.0,0.12241228626711856,0.0,0.1247707549446039,0.054399878810073854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007143288037644576,0.03864738771467546,0.0,0.0011184833751889142,0.001802159496705803,0.005997475774544124,1
0.0,0.0,0.06274508757258175,0.0,0.0640001952982616,0.10884364765935219,0.08803306763027774,0.028802852246356633,0.060836427986616065,0.0,0.0,0.03309192157863576,0.057657707305052874,0.0,0.0,0.016000032205926343,0.04481786637200676,0.035203460315898494,0.12000004545230297,0.0,0.2889290047671411,0.0,0.0,0.025599955467376364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029878648498734964,0.0,0.0,0.0,0.0,0.01599672546275405,0.0,0.0,0.025987009730966765,0.0,0.0006827229020709598,0.001802159496705803,0.009343446822931414,1
0.0,0.03151257124585648,0.0,0.0,0.0910002472163945,0.0,0.18707055139244003,0.0,0.0,0.0,0.0,0.0465355509210265,0.0,0.0,0.0,0.0910001158174659,0.06302516539948348,0.0,0.1456000134841832,0.0,0.12241228626711856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011330753360660029,0.0,0.0,0.0006173340582373205,0.001601921720688361,0.009911629141356433,1
0.0,0.08753481970932468,0.12156861582138712,0.0,0.0,0.0,0.17193946575023683,0.0,0.0,0.0,0.2375467634160145,0.06411568159953747,0.0,0.0,0.1405900491005203,0.12500007741809216,0.0,0.1375135278144486,0.2666668623640822,0.0,0.11251127583552509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614448300938058,0.0,0.006927759559646624,0.0,0.0,0.0012256087370095844,0.0028033678893418373,0.008396450772569859,1
0.0,0.08753481970932468,0.12156861582138712,0.0,0.0,0.0,0.17193946575023683,0.0,0.0,0.0,0.2375467634160145,0.06411568159953747,0.0,0.0,0.1405900491005203,0.12500007741809216,0.0,0.1375135278144486,0.2666668623640822,0.0,0.11251127583552509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004511900692885273,0.0,0.006866178559384327,0.0,0.0,0.0012256087370095844,0.0028033678893418373,0.008396450772569859,1
0.5352431523811599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024203435696927835,0.0012014461686534758,0.002714665867799445,1
0.0,0.0,0.0,0.0,0.0,0.0,0.28885889689205935,0.0,0.0,0.0,0.0,0.10858298185250387,0.0,0.0,0.0,0.0,0.0,0.0,0.224533524435016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015388184184069076,0.0014016839446709187,0.0038510305046494837,1
0.0,0.0,0.19411774009556967,0.0,0.024000098456148408,0.0,0.0,0.0,0.04562730774778223,0.02695270556962575,0.0,0.050672061168179336,0.0,0.0,0.05442190526265498,0.012000023122203529,0.0,0.0,0.012800031362089043,0.0,0.04410443223290401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035890276665351394,0.0,0.0,0.0,0.0,0.004135276901013561,0.02082500188149752,0.025189352317709576,1
0.1145378911575058,0.02380948722866113,0.07843138417861287,0.0,0.014000074245620112,0.02891155607240658,0.0068775850912231856,0.012601245601531188,0.0874522559827771,0.02860286180763411,0.1187732658781329,0.09203706561834901,0.07207191716828969,0.11599988845094562,0.011337904364390262,0.005500029005978534,0.032212870607629125,0.012101149313533167,0.15466670631117535,0.0,0.09900999623220103,0.0,0.11559645363185742,0.041599936487186906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003734836966214357,0.0,0.0,0.0,0.0,0.0074856427111037035,0.0,0.011176800860004287,0.08912223380886825,0.006656910608607793,0.004694512827476403,0.01581897943086617,0.1748735638352624,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493339959269054,0.34763325119958505,0.0,0.07368388976104666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019982758324510574,0.0,0.021786248964130644,0.004425787723846608,0.00450540849803892,0.005871230050218468,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808277642769804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855278609882685,0.0,0.0,0.0,0.0,0.019380638507039895,0.0,0.00581931662368554,0.03148427911862975,0.0,0.0025937421090500403,0.002402892337306953,0.005050518003662352,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418666749490863,0.2931796275590855,0.11971203034645375,0.07777790907965908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152225821646757,0.0,0.02350091005370465,0.007444390244998458,0.00450540849803892,0.005744946046413029,1
0.11013239622066377,0.0,0.14705877119624206,0.0,0.025000073976614242,0.04251703531420027,0.03438792545611592,0.04500445889118208,0.0,0.0,0.19157002529801673,0.2337117908288365,0.0,0.0,0.0,0.025000056773267592,0.1400557779940558,0.027502670505385476,0.21493361927882154,0.0,0.18091822752187992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034864800584823545,0.0,0.011546261746977635,0.0056638123485994035,0.0,0.0029051370339885445,0.005907090491454957,0.014520195239127507,1
0.22687263128980245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10651473118444374,0.0,0.0,0.0,0.051500083921211914,0.0,0.0,0.19306632693595324,0.0,0.09270936305607189,0.0,0.0,0.04079993566565632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005419052679280827,0.02931868814773221,0.0,0.001603273958918868,0.002503011225315674,0.005176763727988009,1
0.2599124981268239,0.02731088905465901,0.11568625706541402,0.0,0.0,0.16666666666666666,0.026134801809269068,0.017101687880649655,0.2623570857606469,0.021452172954560256,0.0,0.10134419362461952,0.0,0.01899997479420406,0.0,0.04900007824388516,0.0,0.0,0.13653332065719104,0.02145214803702678,0.12421252893671761,0.0,0.0,0.11039993631721505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023687443983819598,0.0,0.02293859610789996,0.0513077247384823,0.0012607742267195907,0.005131189320521191,0.007509014163398201,0.039835808592954644,1
0.2599124981268239,0.02731088905465901,0.11568625706541402,0.0,0.0,0.16666666666666666,0.026134801809269068,0.017101687880649655,0.2623570857606469,0.021452172954560256,0.0,0.10134419362461952,0.0,0.01899997479420406,0.0,0.04900007824388516,0.0,0.0,0.13653332065719104,0.02145214803702678,0.12421252893671761,0.0,0.0,0.11039993631721505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02378999159187238,0.0,0.023061758108424556,0.051640892580158845,0.0012607742267195907,0.005131189320521191,0.007509014163398201,0.039835808592954644,1
0.2599124981268239,0.02731088905465901,0.11568625706541402,0.0,0.0,0.16666666666666666,0.026134801809269068,0.017101687880649655,0.2623570857606469,0.021452172954560256,0.0,0.10134419362461952,0.0,0.01899997479420406,0.0,0.04900007824388516,0.0,0.0,0.13653332065719104,0.02145214803702678,0.12421252893671761,0.0,0.0,0.11039993631721505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023584896375766815,0.0,0.022815434107375368,0.050974556896805745,0.0012607742267195907,0.005131189320521191,0.007509014163398201,0.039835808592954644,1
0.0,0.0,0.0,0.0,0.0,0.0,0.28885889689205935,0.0,0.0,0.0,0.0,0.10858298185250387,0.0,0.0,0.0,0.0,0.0,0.0,0.224533524435016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015388184184069076,0.0014016839446709187,0.0038510305046494837,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999974257910528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13654106890871187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490196171041137,0.0,0.0,0.0,0.0,0.01732979723823406,0.0,0.0,0.05630516044382676,0.0,0.0027662332701778878,0.0028033678893418373,0.005303047731793449,1
0.028634365174232953,0.009103626672344704,0.025490155374854932,0.0,0.05500013315790563,0.045918370198086686,0.03713894872391568,0.011701153535707753,0.20912511195600925,0.014851491258346184,0.0,0.10031006829058947,0.04864869731873295,0.0,0.02947850756111857,0.0,0.0,0.0,0.20693306703334047,0.00715071694700796,0.2493249630407672,0.0,0.023853260540516362,0.044000080594983615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027310905219651377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017432538907724091,0.0,0.040519795880582694,0.029485272068570486,0.0,0.003583301440668899,0.02312775581824693,0.047727199909262316,1
0.0,0.0,0.09019610169055908,0.0,0.0,0.0,0.0,0.013501326837355396,0.0,0.0,0.0,0.015511880010450854,0.0,0.0,0.0,0.0,0.0,0.05060492307857708,0.04960001499925997,0.0,0.0,0.0,0.08440357207726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019505904384696224,0.0,0.0,0.0,0.19537811604903643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016191535793668704,0.007280575218060599,0.0,0.0029250472832582364,0.003831389219378409,0.0,0.05605990102030216,0.15058070028235243,0.1742423352136341,1
0.019823778857337025,0.0,0.05294116949283227,0.0,0.03600010733334212,0.015306128056237163,0.0,0.016201606644825443,0.017110229758705763,0.0,0.0,0.07445693493983804,0.0,0.03599994342103252,0.0,0.0,0.0,0.0,0.10666670706871374,0.0,0.2943299489434058,0.0,0.06605516227021345,0.0071999833144304574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012605055868581497,0.0,0.0,0.0,0.0034207468422576904,0.004614448300938058,0.007351144996629316,0.007451190527496017,0.0049974766652463145,0.001512929505107943,0.002556519437683596,0.006808172191062741,0.03415398540870446,1
0.028634365174232953,0.009103626672344704,0.025490155374854932,0.0,0.05500013315790563,0.045918370198086686,0.03713894872391568,0.011701153535707753,0.21102615929060475,0.014851491258346184,0.0,0.10031006829058947,0.04864869731873295,0.0,0.02947850756111857,0.0,0.0,0.0,0.20853336686703242,0.00715071694700796,0.23852415552557552,0.0,0.023853260540516362,0.044000080594983615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027310905219651377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018457737757627303,0.0,0.039842455106898295,0.030318191672761844,0.0,0.0033999145393736182,0.02312775581824693,0.04577016150533594,1
0.2599124981268239,0.02731088905465901,0.11568625706541402,0.0,0.0,0.16666666666666666,0.026134801809269068,0.017101687880649655,0.2623570857606469,0.021452172954560256,0.0,0.10134419362461952,0.0,0.01899997479420406,0.0,0.04900007824388516,0.0,0.0,0.13653332065719104,0.02145214803702678,0.12421252893671761,0.0,0.0,0.11039993631721505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02378999159187238,0.0,0.023061758108424556,0.051640892580158845,0.0012607742267195907,0.005131189320521191,0.007509014163398201,0.039835808592954644,1
0.0,0.0,0.0,0.0,0.02800008123977273,0.14625837795085206,0.0,0.0,0.0,0.0,0.0,0.05894505492938719,0.050450521012299576,0.0,0.0,0.0,0.039215687493971224,0.0,0.014933354140387572,0.0,0.025202532704516577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915622229368736,0.012920433064176586,0.0,0.0,0.0,0.0,0.02403904180628529,0.07719263828216515,0.08320684198234574,1
0.0,0.0,0.07058820622013448,0.0,0.03600010733334212,0.0,0.0,0.0,0.06844093513731371,0.019801981251438998,0.0,0.03722842291475599,0.0,0.10899991714264952,0.0,0.09050009816614088,0.0,0.0,0.19360039149583622,0.0,0.13051316211284675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012817891000736294,0.0,0.0038487622871926893,0.0,0.0,0.00026054717730187877,0.0004004755520348839,0.005871230050218468,1
0.0,0.01610641224909068,0.09215682204152159,0.0,0.1180003663859949,0.0,0.03163690218831617,0.0,0.13307951076184008,0.03850387016591006,0.0,0.04860381050011922,0.04144145678522303,0.0,0.0,0.011500021986738176,0.09803912544613036,0.0,0.15093336777607846,0.0,0.1701170957554869,0.0,0.0,0.03759993237953396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002216865780241822,0.01799102249063155,0.0,0.00130549834911893,0.0019022783847145244,0.01117423950253213,1
0.5110136028231756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008528842963325954,0.0,0.0,0.001997283511220754,0.0012014461686534758,0.00296719559593054,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305837231303893,0.0,0.15615283632821256,0.0,0.0,0.0,0.0,0.0,0.0,0.4037330165812842,0.0,0.13591367395417636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016059989741729042,0.0014016839446709187,0.0022096064115372533,1
0.0,0.03781504934452817,0.0,0.0,0.0,0.0,0.14855579489566273,0.0,0.0,0.029702989609714944,0.20689586207040342,0.05584268427391658,0.0,0.0,0.0,0.10850032071734984,0.0,0.05940581737213857,0.17386670600816,0.0,0.09720975356260197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210102290967016,0.0,0.0,0.0,0.0,0.0,0.0,0.010283878867661024,0.0,0.0,0.0002950563556775175,0.0004004755520348839,0.0032828481862244643,1
0.09911933147320558,0.04761897445732226,0.13333333333333333,0.0,0.1920005186433173,0.0,0.07702908224597388,0.04050401661206361,0.0,0.024752485430576975,0.08429086672946703,0.18717659634911427,0.0,0.0,0.1791384242122018,0.01100002498023774,0.01540617227293989,0.19911949572351037,0.12693332080869874,0.0,0.12241228626711856,0.0,0.020183533588136474,0.017599982662871716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310919921983545,0.0,0.0,0.0,0.0,0.0,0.004988668634136341,0.0,0.0,0.004332945259877439,0.005844964151446544,0.0,0.017673495929274877,0.022322163472524775,0.0009581887587424363,0.0019564284463708644,0.009311173660104003,0.024242394546827802,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14064086720743563,0.0,0.0,0.0,0.034000044179924596,0.09523797381458081,0.0,0.2538663575405039,0.26182617320991075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03864147491418091,0.0,0.0,0.001650483551940432,0.0020023972727232454,0.00776514559198201,1
0.0,0.0,0.10784307910693561,0.0,0.022000039812868754,0.03741496313524663,0.01513068181634625,0.0,0.020912505898728995,0.012101214311279567,0.0,0.03412604691266581,0.0594595309986195,0.0,0.0,0.0,0.03081229479185435,0.0,0.0,0.0,0.0,0.0,0.10091782862271462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015894180627007513,0.0,0.0010468518898586144,0.019990029540690818,0.0,0.0008724657718208188,0.0013015650566621973,0.019002511784624948,1
0.0,0.0,0.0,0.0,0.0,0.0,0.10453931492397145,0.0,0.0,0.0,0.0,0.0,0.1369373531736619,0.0,0.0,0.0,0.0,0.0,0.04053332217226782,0.04180409173276505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212885616089554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843647271866253,0.0,0.0,0.009110307868536276,0.010913095380792364,0.019444429238984418,1
0.14977983286830138,0.007703065941945551,0.021568615821387124,0.0,0.04500010894737734,0.018707490881373186,0.0,0.05130506364194896,0.15018999614758502,0.15016510428658308,0.13026745040763235,0.011375378674330625,0.03963968733241301,0.0,0.10204108704116982,0.005500029005978534,0.09523797381458081,0.049504818595528605,0.1637333991381675,0.0,0.15391545214776428,0.0,0.33394533905772716,0.09119984577887845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901006639725079,0.02310919921983545,0.0,0.0,0.0,0.0,0.005135377213054794,0.0,0.0,0.0,0.015279337376048956,0.012100088239735515,0.0,0.011946538248682564,0.03931372339802855,0.0008068938595316879,0.008013618854248035,0.0163195933834586,0.10044179496002414,1
