f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,clase
0.0,0.0,0.37500033194095167,0.8750000334952449,0.24999946877268783,0.0,0.0,0.0,0.0,0.25,0.8125004350441756,0.12500112093883864,0.7499988650722191,0.0,0.0,0.0,0.0,0.5000010670194945,0.3750007253314765,0.0,0.7499992253346554,0.0,0.0,0.0,0.0,0.12500145125523915,0.7499987131075511,0.3749990867973194,0.874999082413912,0.0,0.0,0.0,0.0,0.062499752941967024,0.7500009794357667,1.0,0.5624997523326594,0.0,0.0,0.0,0.8124989273674534,0.6874980877154843,0.3749995109756622,0.6874994215496774,0.0,0.0,0.0,0.0,0.5624997354142707,0.6875000816710551,0.12499917155449519,0.4375013664343414,0.5000001537314465,0.0,0.0,0.0,0.0,0.31250093987609223,0.6249995374419182,0.9375013829575378,0.812499632490076,0.0,8
0.0,0.4374995542347697,0.8124998340295242,0.8750000334952449,0.062499247427974414,0.0,0.0,0.0,0.4374996753899216,0.9374991528984427,0.5625001864475039,0.8124995142598366,0.4374995271134246,0.0,0.0,0.0,0.31250025145879634,0.9375014671518049,0.1875010879972147,0.5,0.49999938026772434,0.0,0.0,0.0,0.0,0.06250072562761955,0.0,0.7499997116202061,0.31249899065530323,0.0,0.0,0.0,0.0,0.0,0.06249975514105832,0.8749998609337759,0.0,0.0,0.0,0.0,0.0,0.6249981883620378,0.3749995109756622,0.0,0.0,0.0,0.0,0.0,0.12499982360951378,0.937498774934173,0.31249859164264177,0.25000131931591585,0.25000001537314465,0.0,0.0,0.0,0.374999872424571,1.0,1.0,0.8125004609858459,1.0,0.37499992733895615,2
0.0,0.0,0.4375008298523792,0.8124997822809084,0.5624996015795158,0.06250002598261035,0.0,0.0,0.0,0.43749949173906555,0.9375005593425115,0.5,0.9374995271134245,0.31249980387313575,0.0,0.0,0.06250013969933128,0.9375014671518049,0.1250010879972147,0.0,0.6249992253346554,0.4999992869037012,0.0,0.0,0.266666484867186,0.7499986454951103,0.0,0.0,0.7499985318622593,0.4666659785286183,0.0,0.0,0.35714315901212046,0.5625001482348198,0.0,0.0,0.874999174442198,0.21428606440489198,0.0,0.25,0.8749984676677904,0.0,0.0,0.6874994215496774,0.0,0.0,0.0,0.06250003410453975,1.0,0.5,0.49999867448719226,0.6875015549080437,0.0,0.0,0.0,0.0,0.125,0.6874998803794065,0.8749998458139727,0.31250046098584594,0.0,0.0,0
0.0,0.624998514115899,0.7499998672236193,0.0,0.0,0.0,0.0,0.0,0.0,0.49999966115937705,1.0,0.06250056046941932,0.0,0.0,0.0,0.0,0.0,0.5625013782335138,1.0,0.06250062722181265,0.0,0.0,0.0,0.0,0.0,0.7499986454951103,1.0,0.31249911082896886,0.0,0.0,0.0,0.0,0.0,0.8124999505883934,1.0,0.6249998053072863,0.0,0.0,0.0,0.0,0.06249913167841459,0.6249981883620378,0.9374987774391557,0.0,0.0,0.0,0.0,0.0,0.43749984124856245,0.75,1.0,0.7500016962633204,0.749998847014151,0.307691859179146,0.0,0.0,0.4374998405307138,1.0,1.0,1.0,1.0,0.6875005449578293,1
0.0,0.1874995542347697,0.8124998340295242,0.43749881091880677,0.0,0.0,0.0,0.0,0.1875001747900422,0.9374991528984427,0.5,0.874999177978185,0.0,0.0,0.0,0.0,0.6250000558797326,0.5000010670194945,0.06250181332869126,0.8749995175216826,0.0,0.0,0.0,0.0,0.5333319208912146,0.687499080871682,0.3124986671471065,0.8124996875885566,0.0,0.0,0.0,0.0,0.0,0.0,0.3125011263511317,0.7499997218675518,0.0,0.0,0.0,0.0,0.0,0.49999838965514465,0.49999933492690063,0.0,0.0,0.0,0.0,0.0,0.06249867707135348,0.75,0.6249988401762933,0.4375013664343414,0.31250005764929245,0.15384619462007765,0.0,0.0,0.125,0.8749998974680627,0.8749998458139727,0.75,0.8750006071903091,0.43750005086273075,2
0.0,0.1874995542347697,0.7499998672236193,1.0,0.3749994510651108,0.0,0.0,0.0,0.0,0.8124991528984427,1.0,0.7499995516244645,0.24999999999999994,0.0,0.0,0.0,0.1875001955790638,1.0,0.5625003626657382,0.0,0.0,0.0,0.0,0.0,0.39999878334193734,0.8124985971199357,0.3124986671471065,0.24999913486061842,0.0,0.0,0.0,0.0,0.5714291041390361,0.8750004941160658,0.18750083252040162,1.0,0.12500045864322323,0.0,0.0,0.25,1.0,0.24999798706893078,0.8124994620732284,0.4375003114732507,0.0,0.0,0.0,0.0,0.6874999118047569,0.6875000816710551,0.6874987573317428,0.8750016020264693,0.0,0.0,0.0,0.0,0.18749984053071378,0.7499998496198252,1.0,0.9375013829575378,0.0,0.0,6
0.0,0.06249925705794951,0.5624997012531434,1.0,0.3749994510651108,0.0,0.0,0.0,0.2500000998800241,0.8749989834781311,0.6250003728950078,0.6874995889890925,0.6249990542268492,0.0,0.0,0.0,0.7500007823162552,0.6250012982070516,0.0,0.8124996622651779,0.3749992253346554,0.0,0.0,0.0,0.39999878334193734,0.43749966137377766,0.24999871310755106,1.0,0.31249899065530323,0.0,0.0,0.0,0.0,0.0,0.0,0.43749974504525585,0.749999449628132,0.07142867971285319,0.0,0.0,0.0,0.0,0.0,0.5000001067908288,0.6249993232891395,0.0,0.0,0.0,0.4999998236095138,0.8124999183289449,0.18749710044073298,0.0,0.8750009608215408,0.23076864828460522,0.0,0.0,0.0,0.49999986329075025,1.0,1.0,0.812499632490076,0.18749955676763222,3
0.0,0.24999940564635958,0.7499998672236193,1.0,0.8749986719317195,0.43749935043474103,0.0,0.0,0.1250000918896222,1.0,0.3750006214916795,0.0,0.4374995271134246,0.7499998879275062,0.0,0.0,0.0,0.4375011114786401,0.0,0.18750033773482216,0.8124992253346555,0.18749991086296264,0.0,0.0,0.0,0.0,0.06249885098888491,1.0,0.3749987153794769,0.0,0.0,0.0,0.0,0.0,0.0,0.5624998841114799,0.749999449628132,0.0,0.0,0.0,0.12499908060067427,0.0,0.0,0.8124991545726052,0.31249993232891393,0.0,0.0,0.18749999317909205,1.0,0.43750008167105514,0.06249792888623784,0.7500016962633204,0.25000001537314465,0.0,0.0,0.0,0.18749984053071378,0.7499998496198252,1.0,0.9375013829575378,0.1249999041278459,0.0,3
0.0,0.1874995542347697,0.4999997344472386,0.7499998258247267,0.9374993359658599,1.0,0.13333307514069656,0.0,0.0,0.7499993223187541,0.8750006214916795,0.6249997459205299,0.8124985813402739,0.9374994116194073,0.0,0.0,0.0,0.06250244525300819,0.06250181332869126,0.1250004824783174,0.8749996126673276,0.3749996179841256,0.0,0.0,0.0,0.12500145125523915,0.49999852926577265,0.8124996875885566,1.0,0.5333342672349703,0.0,0.0,0.0,0.5625001482348198,1.0,1.0,0.624999724814066,0.35714339856426597,0.0,0.0,0.06249913167841459,0.49999838965514465,0.7499994131707947,0.06250111240446676,0.0,0.0,0.0,0.0,0.0,0.8749998366578897,0.49999867448719226,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.31249807267465884,0.0,0.0,0.0,7
0.0,0.0,0.37500033194095167,0.9375000167476225,0.7500008853788536,0.06250002598261035,0.0,0.0,0.2500000998800241,0.7499993223187541,1.0,0.7499995516244645,0.9999999999999999,0.18749997198187654,0.0,0.0,0.9374996367817386,1.0,0.3750007253314765,0.250000192991327,1.0,0.18749991086296264,0.0,0.0,0.266666484867186,0.3124997581241269,0.06249885098888491,0.9375000240316494,0.7499985318622593,0.0,0.0,0.0,0.0,0.0,0.437501028407555,1.0,0.624999724814066,0.07142867971285319,0.0,0.0,0.18749943814485648,0.12499818836203769,0.2499994131707947,0.9374988875955333,0.4374997969867419,0.0,0.0,0.0,0.7499996472190276,0.937498774934173,0.49999867448719226,0.6875015549080437,0.8750009608215408,0.0,0.0,0.0,0.06249984053071378,0.49999986329075025,0.9374997687209591,1.0,0.6875002396803853,0.0,3
0.0,0.0,0.4375008298523792,0.8124997822809084,0.6249999114621148,0.0,0.0,0.0,0.0,0.6249993900868787,0.8125004350441756,0.3124998131768602,0.8124985813402739,0.0,0.0,0.0,0.437501201414249,0.7500012448560769,0.0,0.5,0.49999938026772434,0.0,0.0,0.0,0.39999878334193734,0.37499970974895225,0.18749839138443886,0.9375000240316494,0.062498623620868055,0.0,0.0,0.0,0.0,0.0,0.1249995102821167,0.8124997914006639,0.5624997523326594,0.0,0.0,0.0,0.0,0.0,0.0,0.6874994215496774,0.4374997969867419,0.0,0.0,0.0,0.3124997354142707,0.5624999183289449,0.06249792888623784,0.12499952881574433,0.749998847014151,0.0,0.0,0.0,0.0,0.5624997778474692,0.9374997687209591,1.0,0.5625008468706945,0.0,3
0.0,0.0,0.7499998672236193,0.6249998325237757,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.3124998131768602,0.0,0.0,0.0,0.0,0.0,0.9375014671518049,0.43750062378506976,0.1250004824783174,0.8749996126673276,0.06250003820158744,0.0,0.0,0.39999878334193734,1.0,0.12499770197776977,0.5624993992087627,1.0,0.7333317604463657,0.0,0.0,0.6428588297736142,0.8750004941160658,0.5625008912865477,1.0,0.9374997706783883,0.42857207827711913,0.0,0.31249925454577987,1.0,1.0,1.0,0.06250111240446676,0.0,0.0,0.0,0.0,0.12499982360951378,0.6875000816710551,0.8124989230208437,0.0,0.0,0.0,0.0,0.0,0.0,0.7499998496198252,0.8124996145349318,0.0,0.0,0.0,4
0.0,0.0,0.6249996680590483,1.0,0.3749994510651108,0.0,0.0,0.0,0.0,0.6874991528984427,0.8750006214916795,0.3124998131768602,0.0,0.0,0.0,0.0,0.1875001955790638,1.0,0.1250010879972147,0.0,0.0,0.0,0.0,0.0,0.5333319208912146,0.6249991292468566,0.0,0.0,0.0,0.0,0.0,0.0,0.42857213885204815,0.9999999999999999,0.8750008814921901,0.6874996523344398,0.18750068796483488,0.0,0.0,0.125,0.8749984676677904,0.0,0.4374991686586258,0.8124991545726052,0.0,0.0,0.0,0.0,0.6249998236095138,0.5624999183289449,0.06249792888623784,0.9375021203291505,0.12499996156713837,0.0,0.0,0.0,0.0,0.49999986329075025,1.0,0.9375013829575378,0.06249995206392296,0.0,6
0.0,0.0,0.5624997012531434,1.0,0.3749994510651108,0.0,0.0,0.0,0.0,0.49999966115937705,1.0,0.7499995516244645,0.31249971626805473,0.0,0.0,0.0,0.1250000558797325,1.0,0.5625003626657382,0.0,0.0,0.0,0.0,0.0,0.39999878334193734,1.0,0.3749986211866619,0.12499918292391732,0.0,0.0,0.0,0.0,0.5714291041390361,0.9999999999999999,1.0,1.0,0.43750013759296696,0.0,0.0,0.125,1.0,0.43749820849134846,0.4374991686586258,1.0,0.25,0.0,0.0,0.0,0.5624997354142707,0.8124999183289449,0.18749710044073298,0.8750016020264693,0.5624987509319969,0.0,0.0,0.0,0.0,0.49999986329075025,1.0,1.0,0.4374988974702278,0.0,6
0.0,0.0,0.4999997344472386,0.9375000167476225,0.6249999114621148,0.0,0.0,0.0,0.0,0.49999966115937705,0.8125004350441756,0.3750000747292559,0.06250047288657523,0.0,0.0,0.0,0.06250013969933128,1.0,0.1250010879972147,0.0,0.0,0.0,0.0,0.0,0.266666484867186,0.687499080871682,0.0,0.0,0.0,0.0,0.0,0.0,0.2857144277704097,0.9999999999999999,0.7500009794357667,0.7499997218675518,0.5624997523326594,0.14285735942570638,0.0,0.0625,0.9374971907242824,0.06249828900859117,0.0,0.5625000444961786,0.6249993232891395,0.0,0.0,0.0,0.6249998236095138,0.5624999183289449,0.24999834310899033,0.8125014606711926,0.18750009608215407,0.0,0.0,0.0,0.0,0.6874998803794065,0.9374997687209591,0.31250046098584594,0.0,0.0,6
0.0,0.1874995542347697,0.9375000331940951,0.37499936359034725,0.0,0.0,0.0,0.0,0.06250012485003013,0.8749989834781311,0.8125004350441756,0.24999925270744094,0.0,0.0,0.0,0.0,0.250000111759465,1.0,0.3125007253314765,1.0,0.4374992253346554,0.0,0.0,0.0,0.5333319208912146,1.0,0.49999852926577265,1.0,0.5624986236208681,0.33333308756974467,0.0,0.0,0.7142860694260241,0.9999999999999999,0.8750008814921901,1.0,1.0,0.6428578647523546,0.0,0.1875,0.687499029522934,1.0,0.6874993642683609,0.12500222480893342,0.0,0.0,0.0,0.0,0.25,1.0,0.49999867448719226,0.0,0.0,0.0,0.0,0.0,0.3124998405307138,0.9374998120247816,0.2500003083720546,0.0,0.0,0.0,4
0.0,0.06249925705794951,0.4999997344472386,0.8750000334952449,0.9374993359658599,0.3125001299130518,0.0,0.0,0.06250012485003013,0.8749989834781311,0.5,0.06250056046941932,0.874998675917589,0.4999997758550123,0.0,0.0,0.437501201414249,0.7500012448560769,0.0,0.43750014474349525,1.0,0.4999992869037012,0.0,0.0,0.266666484867186,0.874998548744761,0.7499987131075511,0.7499997116202061,0.5624986236208681,0.5333342672349703,0.0,0.0,0.0,0.062499752941967024,0.18750083252040162,0.0,0.5624997523326594,0.5714299430294737,0.0,0.0,0.0,0.0,0.0,0.8124991545726052,0.3749998646578279,0.0,0.0,0.0,0.7499996472190276,0.6249999673315779,0.24999834310899033,1.0,0.0,0.0,0.0,0.0,0.125,0.49999986329075025,1.0,0.43750031347037527,0.0,0.0,9
0.0,0.1874995542347697,0.9375000331940951,0.31249991626188783,0.0,0.0,0.0,0.0,0.0,0.3124998305796885,1.0,0.6249997459205299,0.0,0.0,0.0,0.0,0.0,0.3750011559377857,1.0,0.43750014474349525,0.0,0.0,0.0,0.0,0.13333334731790875,0.7499986454951103,1.0,0.5624993992087627,0.0,0.0,0.0,0.0,0.5714291041390361,0.9999999999999999,0.9375006366332485,0.8749998609337759,0.0,0.0,0.0,0.0,0.3749992849116356,0.18749808771548426,1.0,0.375000266977072,0.0,0.0,0.0,0.0,0.3749998236095138,0.5,0.7499990058653943,0.9375021203291505,0.749998847014151,0.7692296100863645,0.0,0.0,0.125,0.8124999829113438,1.0,1.0,0.9374990252997666,0.6875005449578293,1
0.12499990077590972,0.5624995542347697,0.7499998672236193,0.8124997822809084,0.687499867193172,0.0,0.0,0.0,0.1875001747900422,0.9374991528984427,0.2499987570166411,0.1875016814082579,0.18749990542268485,0.0,0.0,0.0,0.31250025145879634,0.7500012448560769,0.43750062378506976,0.37500028948699043,0.0,0.0,0.0,0.0,0.33333305364182464,1.0,0.8749986211866618,0.8124996875885566,0.43749877043464214,0.0,0.0,0.0,0.07142848264349402,0.5000001976464263,0.0,0.1250001390662241,0.749999449628132,0.0,0.0,0.0,0.0,0.0,0.12499931536592712,0.8749977751910666,0.0,0.0,0.0,0.0,0.3749998236095138,0.12499918328944881,0.6249988401762933,0.37500122507906475,0.0,0.0,0.0,0.0,0.6875007973464311,1.0,0.8124996145349318,0.06250046098584594,0.0,0.0,5
0.0,0.0,1.0,0.37499936359034725,0.0,0.0,0.0,0.0,0.0,0.6874991528984427,1.0,1.0,0.6874991488041643,0.0,0.0,0.0,0.250000111759465,1.0,0.6875003626657382,0.8124996622651779,0.8749996126673276,0.0,0.0,0.0,0.466665352116576,0.7499986454951103,0.06249885098888491,0.18750069691783527,0.8124986236208681,0.0,0.0,0.0,0.2857144277704097,0.6250002964696395,0.0,0.0,1.0,0.0,0.0,0.125,0.8749984676677904,0.0,0.0625012225608444,1.0,0.06249993232891396,0.0,0.0,0.0,0.5624997354142707,0.43750008167105514,0.5624988236073831,0.8750016020264693,0.0,0.0,0.0,0.0,0.06249984053071378,0.6874998803794065,0.9374997687209591,0.1875006453801843,0.0,0.0,0
0.0,0.3749997028231798,0.6874999004177145,0.8124997822809084,0.3749994510651108,0.0,0.0,0.0,0.4374996753899216,0.8749989834781311,0.3750006214916795,0.43750003736462795,0.8124985813402739,0.0,0.0,0.0,0.6250000558797326,0.4375011114786401,0.0,0.43750014474349525,0.6249992253346554,0.0,0.0,0.0,0.266666484867186,0.8124985971199357,0.7499987131075511,0.9375000240316494,0.6249987153794769,0.0,0.0,0.0,0.0,0.062499752941967024,0.25000097943576666,0.0,0.749999449628132,0.0,0.0,0.0,0.0,0.0,0.0,0.6874994215496774,0.06249993232891396,0.0,0.0,0.0,0.4999998236095138,0.12499918328944881,0.0,0.7500016962633204,0.0,0.0,0.0,0.0,0.374999872424571,0.8749998974680627,0.9374997687209591,0.75,0.0,0.0,9
0.0,0.5624995542347697,1.0,1.0,0.8125015494129939,0.1250000519652207,0.0,0.0,0.1250000918896222,0.9374991528984427,0.12499937850832066,0.1875016814082579,0.18749990542268485,0.0,0.0,0.0,0.437501201414249,0.5625013782335138,0.0,0.06250062722181265,0.24999922533465543,0.0,0.0,0.0,0.5333319208912146,0.7499986454951103,0.43749857522621727,0.8124996875885566,0.874999082413912,0.4666659785286183,0.0,0.0,0.42857213885204815,0.9999999999999999,0.5000007835486133,0.0,0.31250041277890095,0.5714299430294737,0.0,0.0625,0.18749943814485648,0.0,0.0,0.5625000444961786,0.3749998646578279,0.0,0.0,0.0,0.1874999118047569,0.2499983665788975,0.06249792888623784,0.9375021203291505,0.0,0.0,0.0,0.0,0.4374998405307138,1.0,0.7499996299535345,0.43750031347037527,0.0,0.0,5
0.0,0.4374995542347697,0.9375000331940951,0.8124997822809084,0.0,0.0,0.0,0.0,0.5624995255698855,1.0,0.9375005593425115,1.0,0.31249971626805473,0.0,0.0,0.0,0.7500007823162552,1.0,0.3125007253314765,0.9374978288475716,0.3749992253346554,0.0,0.0,0.0,0.0,0.43749966137377766,0.12499770197776977,0.8124996875885566,0.5624986236208681,0.0,0.0,0.0,0.0,0.0,0.06249975514105832,1.0,0.43750013759296696,0.0,0.0,0.0,0.0,0.37499818836203774,1.0,0.2500008899235734,0.0,0.0,0.0,0.0,0.06249867707135348,0.937498774934173,1.0,0.7500016962633204,0.9374989430963051,0.5384607346327552,0.0,0.0,0.3124998405307138,1.0,0.8749998458139727,0.75,0.7499986577898425,0.6875005449578293,2
0.0,0.0,0.37500033194095167,0.8750000334952449,0.6249999114621148,0.0,0.0,0.0,0.0,0.1875008471015573,1.0,0.43750003736462795,0.8124985813402739,0.1249999215492543,0.0,0.0,0.0,0.2500026675487362,1.0,0.18750033773482216,0.8749996126673276,0.06250003820158744,0.0,0.0,0.0,0.0,0.6874987590679957,1.0,0.5624986236208681,0.0,0.0,0.0,0.0,0.3125003458812461,0.8750008814921901,1.0,0.37500027518593393,0.0,0.0,0.1875,0.9374971907242824,0.24999798706893078,0.0625012225608444,0.8124991545726052,0.25,0.0,0.0,0.1249999590745523,0.874999118047569,0.6875000816710551,0.31249859164264177,0.31250108372378804,0.749998847014151,0.0,0.0,0.0,0.0,0.3749989405033143,0.6249995374419182,0.9375013829575378,0.9374990252997666,0.0,8
0.0,0.5624995542347697,0.9375000331940951,0.8124997822809084,0.0,0.0,0.0,0.0,0.312500024970006,0.8749989834781311,0.4375003107458398,0.8124995142598366,0.12500094577315057,0.0,0.0,0.0,0.7500007823162552,0.6250012982070516,0.06250181332869126,0.8124996622651779,0.0,0.0,0.0,0.0,0.266666484867186,0.43749966137377766,0.3749986211866619,0.6874997356518556,0.0,0.0,0.0,0.0,0.0,0.0,0.6250006856050367,0.3749996755121438,0.0,0.0,0.0,0.0,0.06249913167841459,0.9374984903016982,0.0,0.0,0.0,0.0,0.0,0.0,0.5624997354142707,0.6875000816710551,0.0,0.37500122507906475,0.31250005764929245,0.0,0.0,0.0,0.6875007973464311,1.0,1.0,1.0,1.0,0.18749955676763222,2
0.0,0.12499940564635958,0.6874999004177145,0.9375000167476225,0.12499920315903174,0.0,0.0,0.0,0.0,0.7499993223187541,0.3750006214916795,0.6874995889890925,0.5624993379587945,0.0,0.0,0.0,0.250000111759465,0.6875012893152226,0.0,0.43750014474349525,1.0,0.0,0.0,0.0,0.33333305364182464,0.37499970974895225,0.0,0.06249766892999942,1.0,0.39999990169456456,0.0,0.0,0.35714315901212046,0.25000019764642634,0.0,0.0,0.624999724814066,0.4999994946733518,0.0,0.0,0.6249990806006743,0.0,0.0,0.624999733022928,0.31249993232891393,0.0,0.0,0.0,0.8124997354142707,0.12499918328944881,0.37499884017629326,0.7500016962633204,0.0,0.0,0.0,0.0,0.25,1.0,0.7499996299535345,0.06250046098584594,0.0,0.0,0
0.0,0.06249925705794951,0.7499998672236193,0.8750000334952449,0.18749915889008906,0.0,0.0,0.0,0.06250012485003013,0.8124991528984427,0.6875003107458397,0.562499962635372,0.8124985813402739,0.0,0.0,0.0,0.437501201414249,0.6875012893152226,0.0,0.06250062722181265,1.0,0.24999994906455011,0.0,0.0,0.5333319208912146,0.37499970974895225,0.0,0.12499918292391732,0.9374977060347801,0.0,0.0,0.0,0.2857144277704097,0.7500001976464263,0.0,0.0,0.9374997706783883,0.0,0.0,0.0,0.9374971907242824,0.06249828900859117,0.0625012225608444,0.9374988875955333,0.0,0.0,0.0,0.0,0.43749984124856245,0.6249999673315779,0.4374987573317427,0.8125014606711926,0.0,0.0,0.0,0.0,0.06249984053071378,0.8124999829113438,1.0,0.43750031347037527,0.0,0.0,0
0.0,0.3124995542347697,0.8124998340295242,0.12499889465691894,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.43750003736462795,0.0,0.0,0.0,0.0,0.0,0.2500026675487362,1.0,0.250000192991327,0.0,0.0,0.0,0.0,0.0,0.25000019350069863,1.0,0.3749990867973194,0.0,0.0,0.0,0.0,0.0,0.5625001482348198,1.0,0.6249998053072863,0.0,0.0,0.0,0.0,0.12499908060067427,0.6874980877154843,0.9374987774391557,0.06250111240446676,0.0,0.0,0.0,0.0,0.6249998236095138,0.8124999183289449,1.0,0.9375021203291505,1.0,0.6923063991918237,0.0,0.0,0.18749984053071378,0.7499998496198252,1.0,1.0,0.6875002396803853,0.1250000145322088,1
0.0,0.3749997028231798,0.8750000663881903,1.0,0.8125015494129939,0.0,0.0,0.0,0.0,0.5624994917390655,0.5625001864475039,0.562499962635372,0.9374995271134245,0.0,0.0,0.0,0.0,0.0,0.0,0.8749995175216826,0.5624992253346554,0.0,0.0,0.0,0.0,0.12500145125523915,0.6249984373448835,1.0,1.0,0.8000000491527177,0.0,0.0,0.0,0.8124999505883934,1.0,0.7499997218675518,0.43750013759296696,0.21428606440489198,0.0,0.0,0.18749943814485648,0.8749969806033963,0.3749995109756622,0.0,0.0,0.0,0.0,0.0,0.3749998236095138,1.0,0.12499917155449519,0.0,0.0,0.0,0.0,0.0,0.6249996810614276,0.8124999829113438,0.0,0.0,0.0,0.0,7
0.0,0.0,0.37500033194095167,0.8124997822809084,0.4999996458484586,0.0,0.0,0.0,0.0,0.43749949173906555,1.0,0.5,0.24999999999999994,0.0,0.0,0.0,0.1875001955790638,0.9375014671518049,0.1250010879972147,0.0,0.0,0.0,0.0,0.0,0.39999878334193734,0.7499986454951103,0.24999871310755106,0.0,0.0,0.0,0.0,0.0,0.2857144277704097,0.9999999999999999,0.8125007345768251,0.8124997914006639,0.18750068796483488,0.0,0.0,0.125,0.9374971907242824,0.12499818836203769,0.31249946207322843,0.8749977751910666,0.0,0.0,0.0,0.0,0.5624997354142707,0.6249999673315779,0.12499917155449519,0.9375021203291505,0.0,0.0,0.0,0.0,0.0,0.49999986329075025,0.9374997687209591,0.75,0.0,0.0,6
0.0,0.06249925705794951,0.4375008298523792,0.7499998258247267,0.18749915889008906,0.0,0.0,0.0,0.2500000998800241,1.0,0.7500003803529078,0.7499995516244645,0.6249990542268492,0.0,0.0,0.0,0.8750015087527778,0.5625013782335138,0.0,0.6874999517521683,0.49999938026772434,0.0,0.0,0.0,0.466665352116576,0.3124997581241269,0.0,0.9375000240316494,0.24999889889669444,0.0,0.0,0.0,0.0,0.0,0.1249995102821167,0.8749998609337759,0.43750013759296696,0.0,0.0,0.0,0.0,0.0,0.12499931536592712,0.8124991545726052,0.5625010150662906,0.0,0.0,0.0,0.3124997354142707,0.6249999673315779,0.24999834310899033,0.0,0.8750009608215408,0.3846143128436736,0.0,0.0,0.06249984053071378,0.5624997778474692,0.9374997687209591,1.0,1.0,0.5000001743865055,3
0.0,0.624998514115899,0.9375000331940951,0.12499889465691894,0.0,0.0,0.0,0.0,0.4374996753899216,1.0,1.0,0.3750000747292559,0.0,0.0,0.0,0.0,0.7500007823162552,0.8125015560700962,0.75,0.5624998552565048,0.0,0.0,0.0,0.0,0.5333319208912146,0.5624992550223107,0.8124986671471064,0.4374994472720617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31249960597903176,0.0,0.0,0.0,0.0,0.3749992849116356,0.9374984903016982,0.0625012225608444,0.0,0.0,0.0,0.0,0.0,1.0,0.8749998366578897,0.24999834310899033,0.31250108372378804,0.5000001537314465,0.23076864828460522,0.0,0.0,0.49999968106142756,1.0,1.0,1.0,1.0,0.56250029791028,2
0.0,0.3749997028231798,1.0,0.2500004689334283,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.562499962635372,0.0,0.0,0.0,0.0,0.0,0.4375011114786401,1.0,0.7499998070086731,0.0,0.0,0.0,0.0,0.0,0.8124985971199357,1.0,0.9375000240316494,0.0,0.0,0.0,0.0,0.0,0.8124999505883934,0.9375006366332485,1.0,0.12500045864322323,0.0,0.0,0.0,0.06249913167841459,0.12499818836203769,0.9374987774391557,0.5000001067908288,0.0,0.0,0.0,0.0,0.3749998236095138,0.5624999183289449,0.8749988401762933,0.9375021203291505,0.8124999039178459,0.5384607346327552,0.0,0.0,0.3124998405307138,0.9374998120247816,1.0,1.0,0.9374990252997666,0.18749955676763222,1
0.0,0.24999940564635958,0.8124998340295242,0.8750000334952449,1.0,0.18749987008694818,0.0,0.0,0.0,0.37499966115937705,0.6875003107458397,0.6249997459205299,0.9999999999999999,0.06249991594562959,0.0,0.0,0.0,0.0,0.0,0.43750014474349525,0.8749996126673276,0.0,0.0,0.0,0.0,0.5624992550223107,1.0,1.0,1.0,0.8000000491527177,0.0,0.0,0.0,0.9375002470580329,0.8125007345768251,1.0,0.43750013759296696,0.14285735942570638,0.0,0.0,0.0,0.49999838965514465,0.7499994131707947,0.0,0.0,0.0,0.0,0.0,0.12499982360951378,0.8749998366578897,0.37499884017629326,0.0,0.0,0.0,0.0,0.0,0.49999968106142756,0.8124999829113438,0.06249776430260423,0.0,0.0,0.0,7
0.0,0.12499940564635958,0.9375000331940951,0.37499936359034725,0.0,0.0,0.0,0.0,0.0,0.6249993900868787,0.8750006214916795,0.0,0.31249971626805473,0.0,0.0,0.0,0.0,0.8125015560700962,0.5625003626657382,0.5624998552565048,1.0,0.18749991086296264,0.0,0.0,0.39999878334193734,0.9374985003695864,0.3749986211866619,1.0,0.18749880713808564,0.0,0.0,0.0,0.6428588297736142,0.8124999505883934,0.7500009794357667,0.9374999304668878,0.749999449628132,0.5714299430294737,0.0,0.5625003727271101,1.0,1.0,0.8749975548783111,0.4375003114732507,0.12499986465782792,0.0,0.0,0.06250003410453975,0.43749984124856245,1.0,0.4374987573317427,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.4374991519768499,0.0,0.0,0.0,4
